tau1,tau2,tau3,tau4,tau5,tau6
0.0,-139.19833850856392,-25.55556533605995,5.16571232776672,3.885780586188048e-16,8.881784197001252e-16
-2.290859114275184,-138.4961985384094,-25.30680318773337,5.1720761736817265,0.0021954763400311708,-0.0017019067884531847
-4.442558052942094,-137.83435683952627,-25.072347274184196,5.177957915681676,0.004257931964477653,-0.0033005839404872425
-6.457180844424183,-137.20946922315582,-24.850975187706663,5.183248033652325,0.006190175215907346,-0.004797940275990189
-8.336439491329319,-136.61799827179195,-24.641338294175537,5.187818571769316,0.007995066491914088,-0.006195786570083767
-10.081771467150935,-136.05628308099216,-24.442000964198847,5.191528519972359,0.009675511452291148,-0.007495859818010587
-11.694426564270827,-135.52060046722835,-24.251475673991447,5.194228589599722,0.011234455857591892,-0.008699843958533886
-13.175543636151982,-135.0072181844232,-24.068254192765018,5.195765419103967,0.012674881961842093,-0.009809387228211055
-14.526217852070035,-134.51244076446108,-23.890835084189312,5.195985249272465,0.013999806256441788,-0.010826116430183942
-15.74755913248286,-134.03264864293308,-23.717747755785698,5.194737109613613,0.015212278272314271,-0.011751648477602617
-16.840742460244083,-133.5643312537924,-23.54757329240168,5.191875558645884,0.016315380089019896,-0.012587599617882526
-17.807050770132776,-133.10411477829834,-23.37896230855871,5.187263020839718,0.017312226169107173,-0.01333559276529668
-18.647911109253474,-132.6487852173435,-23.210650049852287,5.180771762011029,0.01820596312950232,-0.013997263369830778
-19.364924736331453,-132.19530742462783,-23.04146896611166,5.172285543155402,0.01899976907615234,-0.0145742642340446
-19.959891791291525,-131.74084069376946,-22.87035896910811,5.161700990164211,0.01969685215997257,-0.015068269660327559
-20.434831120231554,-131.28275143790546,-22.696375575679497,5.148928713703389,0.020300448058535266,-0.01548097927125449
-20.79199578737703,-130.81862343815666,-22.518696123665094,5.133894209901966,0.020813816145841685,-0.015814121798935734
-21.0338847471509,-130.34626606997676,-22.336624233485583,5.116538568533538,0.021240234179763978,-0.01606945908684446
-21.16325108832145,-129.86372084623306,-22.14959267301674,5.096819011222981,0.021582991410283355,-0.01624879049225691
-21.183107200376014,-129.36926654511126,-21.95716476804578,5.074709278020725,0.02184538008986066,-0.01635395782017718
-21.096727151725077,-128.86142312167124,-21.7590344854896,5.050199876591801,0.02203068544742495,-0.016386850862220803
-20.90764651179282,-128.33895453598632,-21.55502530209412,5.023298204399495,0.02214217426769981,-0.016349413557331806
-20.61965979601981,-127.80087056994579,-21.345087957872003,4.994028550736434,0.022183082295536786,-0.016243650736594315
-20.236815665578625,-127.24642765042175,-21.129297181383016,4.962431982373691,0.022156600758506024,-0.01607163536265412
-19.76340997324229,-126.67512864978498,-20.907847463361673,4.928566114039736,0.022065862367602537,-0.015835516126311344
-19.20397671414968,-126.08672159661927,-20.681047946347164,4.892504762971896,0.02191392721331356,-0.015537525219517321
-18.563276915737067,-125.48119720058563,-20.449316490999493,4.8543374854421675,0.021703769020118346,-0.015179986066237529
-17.84628548514955,-124.85878507611127,-20.21317297475706,4.814168992467838,0.021438262253809234,-0.0147653207612907
-17.058176025060927,-124.21994854004073,-19.97323187541824,4.772118441873754,0.021120170591310407,-0.014296056942930875
-16.204303629828104,-123.56537785844397,-19.73019419104945,4.728318604452212,0.020752137259254757,-0.013774833808966335
-15.290185682863422,-122.8959818270321,-19.484838748230807,4.682914903126057,0.020336677724165617,-0.013204406978614372
-14.321480692393788,-122.21287758745378,-19.238012952879217,4.6360643256976415,0.019876175172941584,-0.012587651904287702
-13.303965225566213,-121.51737860729723,-18.990623041531133,4.587934213884182,0.019372879156601058,-0.011927565549321565
-12.243509029146939,-120.81098078384909,-18.743623895771485,4.538700933802581,0.018828907684277484,-0.011227266069403418
-11.146048457715953,-120.09534666937056,-18.49800848817903,4.488548435776782,0.018246252949435694,-0.01048999026755651
-10.017558366010151,-119.37228785749097,-18.25479703441622,4.437666714180316,0.01762679074901461,-0.009719088634218262
-8.864022659585586,-118.64374561485778,-18.015025932599364,4.386250180891879,0.01697229352279823,-0.008918017835094804
-7.691403735861702,-117.91176988789873,-17.77973657751409,4.334495968705001,0.016284446799028032,-0.00809033056864432
-6.5056110844800195,-117.17849685993566,-17.549964143266365,4.28260218359888,0.015564868689264873,-0.007239662781404175
-5.312469350388937,-116.44612527740202,-17.326726433262174,4.230766127028021,0.014815131936954678,-0.006369718300893491
-4.11768619385059,-115.71689180413097,-17.11101290070094,4.179182511243483,0.014036787896704692,-0.005484251020585147
-2.926820307448576,-114.99304569820194,-16.90377394577585,4.128041692029486,0.013231391711949472,-0.004587044847292847
-1.7452499700995672,-114.27682313548651,-16.705910597278375,4.077527944070277,0.012400527873883602,-0.0036818916954075975
-0.5781425311328015,-113.57042152672778,-16.518264686112207,4.027817804405142,0.011545835289859523,-0.0027725678824605865
0.5695747769938482,-112.87597418991925,-16.341609616204646,3.979078509059842,0.010669030969816258,-0.0018628093432287631
1.6932423013094162,-112.19552574628118,-16.17664183437445,3.9314665469583794,0.0097719314574473,-0.0009562861329803565
2.7884933210662286,-111.53100860593011,-16.023973094856625,3.8851263536316667,0.00885647119011022,-5.657673133786616e-05
3.851276924495111,-110.88422089829201,-15.884123606423634,3.8401891650873514,0.0079247170669813,0.0008328573148331997
4.877878070631699,-110.25680618260128,-15.757516140477556,3.796772049538857,0.006978878635905487,0.0017086958604113685
5.864934531977446,-109.65023524590245,-15.644471167264808,3.7549771315801275,0.0060213134698913606,0.0025677831998654524
6.809450455323334,-109.06579026050075,-15.545203074683531,3.7148910199176868,0.0050545274882680775,0.0034071491545706344
7.70880632556512,-108.50455153072724,-15.459817510262274,3.676584446026652,0.0040811701751981835,0.004224027730766099
8.560765169686487,-107.96738701129806,-15.38830987207309,3.640112117178238,0.003104024850995312,0.005015872925591627
9.36347489404668,-107.45494472774594,-15.330564958917074,3.605512783301548,0.002125994348144863,0.005780371329120893
10.115466706350384,-106.96764817477917,-15.28635777442706,3.5728095131912347,0.001150082624609416,0.006515451251647972
10.815649632795829,-106.5056947124623,-15.255355464112409,3.5420101717589163,0.0001793730027514484,0.007219288195177491
11.463301199486686,-106.06905692431786,-15.23712034917876,3.5131080864477138,-0.0007829961558673158,0.007890306582208535
12.0580544038603,-105.65748684729196,-15.231114006517384,3.48608288766983,-0.0017338574460513028,0.008527177749544382
12.599881155326326,-105.27052293243327,-15.236702330894794,3.460901505270301,-0.002670041150382746,0.009128814306531065
13.089072413316,-104.90749954837433,-15.253161503354862,3.437519300625662,-0.0035884017748839606,0.009694361042029136
13.526215294472705,-104.56755879842768,-15.279684779415941,3.415881312110969,-0.004485843501827286,0.010223182639391988
13.912167457897414,-104.24966438724056,-15.315390001988108,3.395923590343903,-0.005359343755214831,0.010714848521333874
14.248029107544905,-103.95261724520404,-15.359327737184225,3.3775745988644847,-0.006205974188480127,0.011169115195042576
14.535112973612762,-103.67507259865923,-15.410489926425893,3.360756655733866,-0.007022918542364663,0.011585906500958983
14.774912649886641,-103.4155581615887,-15.46781894546177,3.3453873919239183,-0.007807486974284163,0.011965292186636658
14.969069671548056,-103.17249311987757,-15.530216960070891,3.331381203290829,-0.008557126620787905,0.012307465230193526
15.11933971820359,-102.94420758207919,-15.596555469206649,3.3186506743360558,-0.009269428312370095,0.012612718327658985
15.22755832036679,-102.72896218036384,-15.665684928978973,3.3071079537967583,-0.009942129507570134,0.012881419937108009
15.295606435034722,-102.5249675212287,-15.73644435495952,3.296666064304419,-0.010573113644494704,0.013113990241677639
15.325376238252034,-102.33040320661043,-15.807670805556098,3.2872401308205625,-0.011160406217315432,0.01331087735666022
15.318737460697928,-102.14343617119724,-15.878208655349525,3.278748515213398,-0.011702167970338436,0.013472534064833414
15.27750456753812,-101.9622381097089,-15.946918573979614,3.2711138470799423,-0.012196685660940341,0.013599395322086736
15.203405057302847,-101.78500179742227,-16.012686133075114,3.2642639436467102,-0.012642360875889203,0.013691856734180882
15.098049127681575,-101.60995613688947,-16.074429970479805,3.258132614197747,-0.013037697394778325,0.013750254167356708
14.962900930150223,-101.43537979230078,-16.13110944729444,3.2526603468845012,-0.013381287582466744,0.01377484462183184
14.799251611532387,-101.25961329897372,-16.181731738685983,3.247794877877134,-0.013671798263218331,0.013765788469376518
14.608194320106413,-101.08106955780713,-16.225358303702237,3.243491644536472,-0.013907956486819117,0.013723133134642084
14.390601337777298,-100.89824264213837,-16.261110682186647,3.239714125549655,-0.01408853554557836,0.013646798285117525
14.147103489039452,-100.7097148563688,-16.288175568075133,3.236434071718835,-0.014212341544522087,0.013536562586720546
13.878071972706618,-100.51416199123635,-16.305809107680577,3.233631631276687,-0.014278200769297367,0.01339205208019261
13.583602764203366,-100.31035671922072,-16.313340368898956,3.2312953731965965,-0.014284948039753694,0.013212730238013653
13.263503744909341,-100.0971700649559,-16.31017392252551,3.229422210955945,-0.01423141618453267,0.012997889770985023
12.917284730701647,-99.8735708696858,-16.29579147004947,3.2280172276042793,-0.014116426724677849,0.01274664626770941
12.5441505942657,-99.63862314592689,-16.269752443455637,3.227093400810193,-0.013938781812984885,0.012457933768002038
12.142997704542378,-99.39148118905982,-16.23169349183906,3.2266712238490043,-0.01369725744115219,0.01213050239182979
11.712413941176404,-99.13138227727242,-16.181326757231677,3.226778215314099,-0.013390597897943689,0.011762918168197627
11.25068258115962,-98.85763675102221,-16.1184368282173,3.2274483067591597,-0.013017511438632931,0.01135356523226291
10.755790397927857,-98.56961521911654,-16.04287624500003,3.228721093603194,-0.012576667107092461,0.010900650583727913
10.225440358717387,-98.26673259189751,-15.95455941397854,3.2306409305607775,-0.012066692637056106,0.010402211623882503
9.657069352601754,-97.94842859428594,-15.853454773992638,3.233255848718186,-0.011486173346411046,0.009856126712328557
9.04787142781532,-97.6141443640846,-15.739575040719359,3.2366162672909664,-0.010833651927765796,0.009260129006702545
8.394827061152782,-97.26329469548622,-15.612965340695443,3.240773469212427,-0.010107629028865528,0.008611823868952472
7.694739022843528,-96.89523544570523,-15.473689032641515,3.2457778061585874,-0.009306564507961,0.007908710139377861
6.944275435805273,-96.50922558547839,-15.321811001668125,3.251676595566209,-0.008428879242053221,0.007148205594804045
6.140020657116157,-96.10438334319545,-15.157378202058865,3.258511669793616,-0.007472957360767905,0.006327676918696106
5.27853463059119,-95.6796358687965,-14.980397217139046,3.2663165359647053,-0.006437148777245611,0.00544447451971242
4.35642137130049,-95.23366182828664,-14.79080860070847,3.2751131043706008,-0.005319771891427353,0.004495972540282026
3.3704072446852984,-94.76482633359782,-14.588457764096033,3.2849079437333164,-0.0041191163536187445,0.0034796143989405393
2.317429693677555,-94.2711076162404,-14.373062176513404,3.2956880233091983,-0.002833445799964235,0.0023929642097349655
1.1947370460327886,-93.75001486732795,-14.144174654485349,3.307415904889584,-0.0014610005106470284,0.001233764419517288
0.0,-93.19849669182712,-13.901142529209793,3.320024352410435,-1.1657341758564144e-15,1.7763568394002505e-15
0.4208506129698768,-93.44162098263885,-13.83342806778956,3.3978362728315954,-0.00028167283721374913,0.0012626825810629445
0.816272345410952,-93.67198519869497,-13.769401868889979,3.470667390073418,-0.0005460444408984114,0.00244884820506118
1.1869664110830935,-93.89166366650721,-13.708547106091048,3.538361104487082,-0.000792924453891658,0.0035600802797759873
1.5337235701914376,-94.10255025781089,-13.65033244955064,3.600771690639057,-0.001021854973617271,0.004597972856193695
1.8574003414339546,-94.3063744159086,-13.594221020026618,3.6577648553125,-0.0012321808081368535,0.005564127611446862
2.158897611083888,-94.50471534018854,-13.539678292448066,3.7092181141425153,-0.0014231123519607048,0.0064601510184965705
2.439141515334073,-94.6990144757837,-13.486178992048346,3.7550210099465584,-0.0015937814616284695,0.007287651691334373
2.6990664744846407,-94.89058646873625,-13.433213041645669,3.795075197575908,-0.0017432907377623018,0.008048237906402965
2.939600259534801,-95.08062875397857,-13.380290629306455,3.8292944209251916,-0.0018707566376274143,0.008743515308972586
3.1616509736783085,-95.27022994492842,-13.326946472097479,3.8576044076997738,-0.0019753468510333863,0.009375084818127818
3.3660958334041555,-95.46037719046001,-13.272743354606874,3.87994270675524,-0.002056312372963915,0.00994454074622815
3.5537716366044783,-95.6519626582536,-13.217275020998114,3.896258491391923,-0.0021130146993057555,0.01045346914921552
3.72546680844789,-95.84578929379369,-13.160168497112284,3.906512350012793,-0.002144948558007471,0.010903446423131952
3.8819149198564395,-96.04257599224738,-13.101085915041644,3.9106760831334184,-0.0021517605678658307,0.011296038160336166
4.023789578213339,-96.24296230670598,-13.039725907107446,3.9087325229680445,-0.0021332641917769426,0.011632798276136435
4.151700595335438,-96.44751280137214,-12.975824629677813,3.9006753888026733,-0.0020894513217320177,0.011915268413793064
4.266191343614881,-96.6567211426953,-12.909156470106444,3.8865091881953453,-0.0020205008003032193,0.012144977632535013
4.367737217366757,-96.87101400564175,-12.839534482558948,3.8662491708056312,-0.001926784148960416,0.012323442380034438
4.456745122580853,-97.0907548566117,-12.766810590887411,3.8399213384297446,-0.001808868738456894,0.012452166747577445
4.533553924218685,-97.31624765932135,-12.690875589237104,3.807562511684776,-0.0016675186020039994,0.012532643003062166
4.59843578567474,-97.54774053553355,-12.611658963912033,3.7692204508091725,-0.001503693058881862,0.01256635239372789
4.651598339805694,-97.7854293991045,-12.52912855334485,3.724954025295818,-0.001318543285821711,0.012554766207626956
4.693187634821331,-98.02946156961261,-12.443290056937828,3.674833424598417,-0.0011134069466351365,0.01249934707974528
4.723291801166557,-98.27993936101997,-12.354186398162556,3.618940399998731,-0.000889800967880439,0.012401550525679629
4.741945387194485,-98.536923631521,-12.261896942703409,3.5573685259327013,-0.0006494125307717757,0.012262826682730408
4.749134311878369,-98.80043727305835,-12.166536568647155,3.4902234676731565,-0.0003940883371838697,0.012084622235166539
4.744801382037019,-99.07046861299418,-12.06825458279704,3.4176232412782177,-0.0001258222008755092,0.011868382497248949
4.7288523196143,-99.34697469615897,-11.967233475123816,3.3396984511511643,0.0001532589857434776,0.011615553624383965
4.701162241575528,-99.62988441295967,-11.863687502160765,3.2565924904179586,0.00044091085412967896,0.011327584919539094
4.661582531132589,-99.91910143839452,-11.757861089775249,3.1684616896114566,0.0007347886659761905,0.011005931198898908
4.609948034502566,-100.21450694762966,-11.650027046174667,3.075475399837071,0.0010324658424348183,0.010652055177703849
4.546084512497758,-100.51596207616855,-11.540484577175752,2.977815997663346,0.001331453815284443,0.010267429834323999
4.4698162712224745,-100.82331009645875,-11.429557097627178,2.875678800396834,0.0016292230754044513,0.009853540708327412
4.380973891317372,-101.13637828789984,-11.317589835353095,2.7692718821274203,0.0019232252670977965,0.009411888086279904
4.279401970852156,-101.45497948345782,-11.204947227000797,2.6588157829200556,0.0022109161483993074,0.008943989027846573
4.164966793424871,-101.7789132832581,-11.092010108643317,2.5445431057288976,0.002489779207847568,0.008451379184428044
4.037563830562159,-102.10796693340158,-10.979172707812845,2.426697997964901,0.002757349699423375,0.007935614363166588
3.8971249863808266,-102.44191587657575,-10.866839447724072,2.305535517098494,0.0030112388297377684,0.007398271791012637
3.743625492876806,-102.78052398956575,-10.755421578687466,2.181320882160414,0.0032491578071647243,0.006840951036613383
3.5770903663104345,-103.12354353123814,-10.64533365600235,2.054328615459117,0.003468941442117334,0.006265274552187734
3.3976003390567313,-103.47071483270379,-10.536989887854357,1.924841581198812,0.003668570972491366,0.005672887803451966
3.205297187022573,-103.8217657689099,-10.430800380815999,1.7931499299016327,0.0038461957795151427,0.005065458962700816
3.000388380268084,-104.17641105760731,-10.32716731435746,1.6595499595604792,0.004000153657442134,0.0044446781486566405
2.7831509937115273,-104.53435143726448,-10.226481079221296,1.524342906225611,0.004128989306840102,0.003812256206097372
2.553934825585599,-104.89527277985513,-10.12911641750448,1.38783367822194,0.004231470735712349,0.0031699230287815182
2.313164683429955,-105.25884519737541,-10.035428604745332,1.250329549372032,0.00430660327565455,0.0025194254400249414
2.061341810582091,-105.62472220231484,-9.945749716151434,1.1121388274388952,0.004353640951754676,0.0018625246565128206
1.799044440056198,-105.99253998206791,-9.860385020274292,0.9735695144912753,0.004372094984219069,0.0012009933721666992
1.526927477039553,-106.361916845389,-9.779609543884785,0.8349279760261477,0.004361739246311609,0.0005366125093739699
1.2457213256297097,-106.73245289551302,-9.703664851501868,0.696517635462946,0.004322612555934691,-0.0001288323052426389
0.9562298895235783,-107.10372997957393,-9.632756081960329,0.5586377100668017,0.004255017735902579,-0.0007935544748903349
0.6593277897964197,-107.47531195759463,-9.567049282571938,0.4215820034831099,0.004159517438965347,-0.0014557703037527939
0.3559568553420127,-107.84674532678218,-9.506669078858403,0.28563776890228254,0.004036926796278724,-0.00211370292750825
0.04712195268080244,-108.21756022837918,-9.451696714549554,0.15108465545482802,0.003888303010674349,-0.00276558622215268
-0.26611376858014024,-108.5872718551466,-9.402168492596306,0.018193748803765203,0.003714932076539688,-0.0034096686092790185
-0.5826341305481253,-108.95538226798313,-9.358074643410983,-0.11277328490587632,0.0035183128648194283,-0.004044216677016846
-0.901275592149674,-109.32138262051245,-9.319358641497272,-0.2415649445150949,0.003300138862599345,-0.0046675185392924265
-1.2208332307478476,-109.68475578099196,-9.28591698615369,-0.36794052352846995,0.003062277900788014,-0.005277886861330435
-1.5400669447259965,-110.04497933191325,-9.257599456124444,-0.4916706208460333,0.0028067502385067606,-0.005873661486632929
-1.8577077818024064,-110.40152891943173,-9.234209842033763,-0.6125375314402554,0.0025357053987329287,-0.006453211609306533
-2.1724643001447865,-110.75388191752532,-9.215507154269721,-0.7303355178647514,0.0022513981650737185,-0.007014937445638759
-2.4830288735310084,-111.10152136573828,-9.201207297788576,-0.844870965389594,0.0019561641543017335,-0.00755727136987632
-2.788083857683109,-111.44394013465383,-9.190985199183606,-0.9559624253447221,0.0016523953733611043,-0.008078678490513714
-3.0863075422799433,-111.78064526997045,-9.18447736539561,-1.063440552889249,0.0013425161532521395,-0.00857765665535607
-3.3763798217865166,-112.11116246425236,-9.181284847715297,-1.1671479468863428,0.0010289598263930543,-0.009052735885285754
-3.6569875278618693,-112.43504060507992,-9.180976579312043,-1.2669389008342764,0.0007141464795083845,-0.009502477248081188
-3.9268293764383135,-112.7518563493591,-9.183093049476385,-1.3626790748726885,0.000400462072403539,-0.009925471194443657
-4.184620493310489,-113.06121867583013,-9.187150273129639,-1.454245099743066,9.023916551194767e-05,-0.010320335388450744
-4.4290964929354395,-113.36277337117514,-9.192644009963788,-1.5415241242356463,-0.00021426055258384974,-0.010685712073682395
-4.659017095834097,-113.6562074093353,-9.19905418384715,-1.6244133181073463,-0.0005108618001985034,-0.011020265024374507
-4.873169280214432,-113.94125318846677,-9.205849449867438,-1.702819342717548,-0.0007974892171826228,-0.01132267613781777
-5.070369972938897,-114.21769259511649,-9.212491853582236,-1.7766578017185175,-0.0010721788290891003,-0.011591641730008114
-5.249468293482395,-114.48536087038947,-9.218441524684426,-1.8458526840721896,-0.0013330874808449526,-0.01182586860115854
-5.409347371843244,-114.7441502578266,-9.223161345345993,-1.9103358114694489,-0.0015785003051207044,-0.012024069941146154
-5.548925767278082,-114.99401341712763,-9.226121531945884,-1.9700463019261494,-0.001806836329833526,-0.012184961147371675
-5.667158519055941,-115.2349665914634,-9.226804067678303,-2.0249300609461356,-0.0020166523609633567,-0.01230725562878884
-5.763037863026202,-115.46709251869899,-9.224706922647782,-2.0749393112033467,-0.0022066453004038486,-0.012389660670209192
-5.835593648559838,-115.6905430781635,-9.219347997439595,-2.1200321712250774,-0.0023756530726603874,-0.012430873430325708
-5.8838934892782575,-115.9055416645016,-9.210268725789161,-2.160172293080918,-0.002522654339004412,-0.01242957714540608
-5.907042677894006,-116.11238527849488,-9.197037271819454,-2.1953285686158894,-0.002646767172104131,-0.012384437608112683
-5.904183890451053,-116.31144632146969,-9.17925125735412,-2.2254749133289957,-0.0027472468488565034,-0.012294099987799028
-5.8744966983165465,-116.5031740749921,-9.156539955024892,-2.250590136601981,-0.002823482894098103,-0.012157186054556976
-5.817196897521769,-116.68809584101719,-9.128565883256572,-2.2706579066361496,-0.0028749954735050424,-0.011972291864605892
-5.7315356546154,-116.86681770958423,-9.095025739723807,-2.2856668181609834,-0.00290143119122187,-0.01173798595920745
-5.616798456245524,-117.04002491164648,-9.055650610514435,-2.295610570736489,-0.0029025582976726465,-0.011452808123271473
-5.472303836469287,-117.2084817038799,-9.010205392999069,-2.300488265276186,-0.002878261256486469,-0.011115268743263622
-5.297401841566872,-117.37303072049174,-8.958487371267623,-2.3003048262596697,-0.0028285345584815524,-0.01072384879704748
-5.091472177255306,-117.53459171440784,-8.90032388392943,-2.295071556972936,-0.0027534756065858658,-0.01027700050097751
-4.853921968037672,-117.69415959695883,-8.835569025034287,-2.284806834991817,-0.0026532764303232887,-0.009773148632160828
-4.584183043437652,-117.85280167156456,-8.764099319787892,-2.269536954996984,-0.002528213924563579,-0.009210692536439276
-4.281708651556301,-118.01165394315785,-8.685808317512542,-2.2492971258583703,-0.0023786382464115784,-0.008588008825692927
-3.9459694873206237,-118.17191637137695,-8.600600044806416,-2.2241326287351972,-0.0022049589493998386,-0.007903454761667504
-3.576448911582553,-118.33484692206481,-8.508381261901544,-2.1941001426932134,-0.0020076283877516615,-0.007155372318441612
-3.172637228570835,-118.50175425843072,-8.409052464590477,-2.159269244024427,-0.001787121888572806,-0.006342092911776011
-2.734024883830227,-118.67398890039577,-8.302497572490303,-2.1197240850596137,-0.001543914168961768,-0.005461942782159297
-2.260094443518636,-118.85293266811985,-8.1885722415051,-2.07556525777772,-0.0012784514714758272,-0.004513249019473032
-1.7503112196440556,-119.03998621335664,-8.06709073370539,-2.0269118469310943,-0.0009911189082425118,-0.0034943462217802454
-1.2041124154592835,-119.23655442992917,-7.937811271007025,-1.973903676710097,-0.0006822025443051193,-0.002403583789761857
-0.6208946818223038,-119.444029521957,-7.800419789434552,-1.9167037541508465,-0.00035184581868753583,-0.0012393338724155437
0.0,-119.66377149521253,-7.6545119978079015,-1.8555009115196697,3.3306690738754696e-16,0.0
