tau1,tau2,tau3,tau4,tau5,tau6
-2.0348525737898457,-122.72786386361697,-8.915649306174382,-2.001054733230977,-0.0009207213560602027,-0.001889016495955294
-3.9471751703477627,-125.61193789587949,-10.102442258386546,-2.1369301271034997,-0.0017843664209773158,-0.003663756573200749
-5.741342948153369,-128.32431374348735,-11.2179011502275,-2.262526482855792,-0.0025890882592605703,-0.005327046077564439
-7.42264963398541,-130.87228693465892,-12.264473488073762,-2.3773120736569524,-0.0033315498211137543,-0.0068819505156237845
-8.997058077484716,-133.26229243858543,-13.24415119144907,-2.4808191934511252,-0.00400729708561595,-0.008331704998069447
-10.470972478355064,-135.5000501833213,-14.158566943938705,-2.572639579575348,-0.004611080877304719,-0.009679647296335055
-11.851030953332435,-137.5906938976831,-15.009080382060038,-2.652420192178071,-0.005137130225999488,-0.010929153813963921
-13.143917371231002,-139.53888495124687,-15.79685481930057,-2.7198593981286425,-0.005579381742317239,-0.01208357868626803
-14.3561915337861,-141.34891271771022,-16.52292521038016,-2.7747035902860047,-0.00593167063224235,-0.013146196504143436
-15.494136860985495,-143.0247828675776,-17.188258063570977,-2.8167442607213378,-0.0061878897095455935,-0.014120149334553949
-16.563624791343283,-144.57029488986987,-17.79380400183843,-2.845815536724154,-0.006342123119497633,-0.015008398803104993
-17.569995162447196,-145.98911003570512,-18.340543652943758,-2.8617921795359313,-0.006388761495290522,-0.01581368403243415
-18.517951918808304,-147.28481075909485,-18.829527512119853,-2.86458803653935,-0.006322604966521987,-0.016538486209925447
-19.411473617013954,-148.46095259601918,-19.26191036764382,-2.85415492729297,-0.0061389598659295375,-0.01718500050279725
-20.253738367645198,-149.52110926952807,-19.638980810176186,-2.8304819319434777,-0.005833734177015202,-0.017755115956778908
-21.047063066036543,-150.4689116376621,-19.962186263096832,-2.7935950371741995,-0.005403535773744616,-0.01825040391357379
-21.79285700884796,-151.30808091689673,-20.23315387639868,-2.743557080307781,-0.004845776367877998,-0.01867211536520686
-22.49159025354718,-152.04245642371876,-20.453707525157597,-2.680467917173666,-0.004158782843024857,-0.019021187532214965
-23.14277733154855,-152.67601788984032,-20.625881050094726,-2.6044647248484507,-0.0033419163617647843,-0.019298259806408917
-23.74497714822822,-153.21290223271592,-20.751927777721683,-2.5157223376169435,-0.002395698326959581,-0.019503699037405293
-24.295810068348604,-153.65741451319462,-20.834326266702725,-2.414453504877296,-0.0013219410046541053,-0.019637633963033137
-24.791993268126404,-154.01403269691298,-20.875782151079513,-2.3009089547254704,-0.0001238794176673247,-0.019699998386520066
-25.229395412105333,-154.2874057650826,-20.879225895281007,-2.1753771480866764,0.0011936999608312439,-0.01969058248837202
-25.60311156511042,-154.48234470183456,-20.847806245200957,-2.0381836168484115,0.002624339102666738,-0.019609091429208643
-25.907558963631487,-154.603805925192,-20.78487915798102,-1.889689796551195,0.0041598030146336555,-0.01945521015668467
-26.13659384124548,-154.65686683037327,-20.693992023190702,-1.7302912903953986,0.005789995604906107,-0.01922867307975288
-26.28364893216684,-154.64669327751415,-20.578863051034844,-1.5604155366143515,0.0075029036104997116,-0.018929337027304736
-26.341890578637646,-154.57849907762366,-20.443355798453297,-1.380518894844625,0.009284575271256023,-0.01855725567535675
-26.304393564999838,-154.45749780347825,-20.291448928940845,-1.1910832173270498,0.011119140015996846,-0.01811275342107684
-26.16433092774588,-154.2888475653468,-20.12720145195557,-0.9926120249638988,0.01298887467569043,-0.017596496517134394
-25.915175090114005,-154.0775897305591,-19.954713856179694,-0.7856264628921371,0.01487432066045896,-0.01700955917072957
-25.550905793499105,-153.82858291365295,-19.77808572904175,-0.5706612609437194,0.01675445514791176,-0.016353482272612296
-25.066219503378704,-153.54643390050694,-19.6013706326316,-0.3482609662062074,0.01860691766203277,-0.015630322465097463
-24.456734314315,-153.235427474605,-19.428529172234178,-0.11897674268107827,0.020408291522265063,-0.014842689394592153
-23.719183925041957,-152.89945736535137,-19.263381336602496,0.1166359582140083,0.022134437573831045,-0.013993769229664674
-22.851594052824513,-152.54196071739773,-19.109559297635816,0.3580185671050401,0.023760875450617926,-0.013087332861634356
-21.853434747699836,-152.16585856911252,-18.970461921491168,0.6046091577168773,0.02526320545857547,-0.012127727636847939
-20.725742478382294,-151.77350481448815,-18.849212255660923,0.8558406194357424,0.026617562098490276,-0.011119851987969429
-19.471206600277956,-151.36664599800648,-18.748619212500202,1.1111371559394416,0.02780108837197078,-0.010069112919339412
-18.094215868631757,-150.94639405449425,-18.67114456795321,1.369909141858341,0.028792418434181725,-0.008981366936329511
-16.6008619902648,-150.51321376068674,-18.618876237640738,1.631546503358312,0.029572154963326196,-0.007862845663376184
-14.998898757896336,-150.06692622376494,-18.593508587843704,1.8954109303446078,0.030123326892099848,-0.0067200680388720055
-13.29765700482208,-149.60672921254297,-18.596330296756257,2.1608273670839955,0.030431812952146444,-0.0055597415741296344
-11.507917363399757,-149.13123456267886,-18.628220015219085,2.4270753526338513,0.030486716860820464,-0.004388655684748881
-9.641744508671746,-148.6385222856397,-18.68964980153246,2.693380880533611,0.030280680943864224,-0.0032135705149292787
-7.712288117913322,-148.12621041177889,-18.780696038273256,2.9589095076134244,0.029810126524281746,-0.00204110495157739
-5.733557084194157,-147.59153903054658,-18.901057296113446,3.2227614554167556,0.029075411473047666,-0.0008776276449062865
-3.720174508097745,-147.0314664835271,-19.050078404394792,3.4839694086285005,0.028080897839343786,0.00027084519666243463
-1.687121598708021,-146.44277524279175,-19.22677983146314,3.7414996210314038,0.026834925359598465,0.0013987416899193404
0.35052118867868726,-145.82218468679704,-19.429891376309584,3.9942567933482347,0.025349689766376866,0.002501012676670902
2.3778276675134924,-145.16646778093772,-19.65788912912358,4.2410929959407575,0.02364102804725398,0.0035731940108080637
4.380266580520613,-144.47256858499824,-19.909034669524925,4.480820684057387,0.021728115997603034,0.004611450758366843
6.34392283570393,-143.73771754309982,-20.181415530824317,4.712229608950517,0.019633086427942984,0.005612602079455458
8.255693943503626,-142.95954165472216,-20.472986056533205,4.934107181816662,0.01738057909148663,0.006574126353205782
10.103457645675636,-142.13616686394997,-20.781607899046197,5.145261617088299,0.014997235671162196,0.007494146907119493
11.876208164098855,-141.266310320202,-21.105089546521608,5.344546984347359,0.012511154909894882,0.008371399478006001
13.564159913228547,-140.3493605369132,-21.441224399461323,5.530889148986922,0.0099513241125585,0.009205183224314408
15.158818827777761,-139.3854438838773,-21.78782704198229,5.703311492084022,0.007347043752398417,0.00999529769509291
16.653022587795864,-138.37547627396427,-22.142767455639373,5.860959276521968,0.004727361770943048,0.010741968612282363
18.04095192742307,-137.32119932760563,-22.504003000616837,6.0031215708420405,0.0021205333923024813,0.011445765623409805
19.318115864859408,-136.22520070370317,-22.869608038510385,6.1292497510214945,-0.00044647906607118634,0.012107515321955772
20.4813140858898,-135.0909186618799,-23.237801094583087,6.238971765009266,-0.002948453734565846,0.012728212815604052
21.528579868651732,-133.92263126031744,-23.60696946005811,6.332101553112196,-0.0053622936555956235,0.013308934957593445
22.45910688689142,-132.72543089115686,-23.975691123565117,6.408643254184007,-0.007667340243295384,0.013850758063088553
23.27316301795281,-131.5051851098283,-24.342753903289243,6.46879007660525,-0.009845610471431586,0.014354682534855575
23.97199396135523,-130.26848492608374,-24.70717163576598,6.5129179578764225,-0.011881955220434285,0.014821566349180597
24.557719095614658,-129.0225818948136,-25.068197270859166,6.541574362224707,-0.01376413883713705,0.01525206883457497
25.033221612174728,-127.77531547656075,-25.42533273084342,6.555462759338113,-0.015482842405488001,0.015646605642442662
25.40203460500818,-126.53503223396935,-25.778335418143314,6.55542347979578,-0.01703159540832134,0.01600531528847102
25.668224491287447,-125.31049849402025,-26.12722130218957,6.5424117482354545,-0.01840664231310062,0.016328037160655992
25.836272909702593,-124.11080813935072,-26.472264579738905,6.517473751806285,-0.019606752094392922,0.016614300463642664
25.910958094686176,-122.94528719742615,-26.8139939814863,6.481721610530277,-0.020632979790054958,0.016863323214434067
25.897236653460904,-121.82339687574918,-27.15318588590273,6.4363080823642065,-0.02148838987479174,0.017074020128704268
25.80012666746419,-120.75463664649445,-27.490854492984077,6.382401765861515,-0.022177751540620554,0.01724501804408901
25.624593084302422,-119.74844891685674,-27.828239399631855,6.321163465744281,-0.022707215930903683,0.017374677414269797
25.3754364426088,-118.81412673411538,-28.166790998559584,6.253724270483838,-0.023083985026880145,0.0174611183703427
25.057186061558482,-117.96072586941268,-28.508154188482656,6.181165765200284,-0.02331598128493917,0.017502249873551073
24.673998912776202,-117.19698250428284,-28.854150930551363,6.1045026761954055,-0.023411526324892885,0.017495800567128964
24.229565461460272,-116.53123761207021,-29.206762211469453,6.024668122431867,-0.02337903603010803,0.017439350060595386
23.72702380617114,-115.97136898567685,-29.5681099758368,5.942501539980084,-0.023226738392293,0.01733035953709581
23.168883457221646,-115.5247317166107,-29.940439568648,5.8587392519264325,-0.022962419364139112,0.017166200751094377
22.5569600700158,-115.19810778078157,-30.326103184415793,5.774007580849541,-0.02259320091093542,0.01694418267023002
21.892322393058333,-114.99766523615926,-30.72754475393254,5.688818344526828,-0.022125354408124263,0.016661575203262394
21.175252603969216,-114.9289273878195,-31.14728661580506,5.603566537447843,-0.021564151537007793,0.016315629638838643
20.405221095362435,-114.99675212793458,-31.587918220709554,5.5185299792635005,-0.020913753897298704,0.015903595593807926
19.58087664123126,-115.20532151208427,-32.052087005203525,5.433870703930423,-0.020177141688178774,0.015422734430414003
18.70005272898504,-115.55814148849618,-32.54249145248433,5.349637866894318,-0.019356081007860314,0.014870329249818801
17.759790687879928,-116.05805155282154,-33.06187623332826,5.26577195881777,-0.018451128580767848,0.0142436917021599
16.756380086398885,-116.70724395719773,-33.613029195265256,5.182110129715075,-0.01746167203634151,0.01354016597309683
15.68541671442057,-117.5072919585431,-34.19877984560122,5.098392443790351,-0.01638600323114658,0.012757130412131775
14.541878316412687,-118.4591864481447,-34.82199885806095,5.014268900134616,-0.0152214215286703,0.011891997360140752
13.320218106114236,-119.56338016501797,-35.48559802770209,4.929307065738199,-0.013964363439613112,0.010942211810502431
12.014475979521393,-120.81983856362844,-36.1925300087366,4.843000173868913,-0.012610554600926064,0.009905249598984794
10.618407262075339,-122.22809628922789,-36.94578709979962,4.754775542561296,-0.011155179769016008,0.008778615857838139
9.125628791109932,-123.7873181209794,-37.748398296273976,4.664003165633251,-0.009593066370956336,0.00755984448504557
7.529782162459749,-125.4963631870447,-38.60342381527015,4.570004324272653,-0.007918877262059906,0.006246499363584509
5.824714080727414,-127.35385125291262,-39.51394632205326,4.472060063905976,-0.006127308760435843,0.004836178009884466
4.004673969662801,-129.3582299536044,-40.48305815387917,4.369419382894474,-0.0042132908647141394,0.0033265182262044975
2.064529349325401,-131.50784200401114,-41.513843955681835,4.261306991593973,-0.002172187920032805,0.001715208167637471
0.0,-133.80099170379134,-42.60935831965748,4.1469305280977835,5.828670879282072e-16,0.0
0.7146401803247606,-134.19835647707336,-43.19038128934589,4.138293157555569,-0.000240413119503047,0.0001846899805016929
1.386171145064539,-134.5750196595655,-43.73708854033386,4.1300935422501945,-0.00046623133170399674,0.00035818682371952946
2.015949989595683,-134.93483314597586,-44.25095396289044,4.122260965163676,-0.000677694981388736,0.0005207194449593104
2.6055674159884106,-135.2816201927344,-44.73332389088815,4.114747228376712,-0.0008750163927042981,0.0006725171095802021
3.1567836622406396,-135.61913003640308,-45.18543361288608,4.107522156926592,-0.0010583875631822275,0.0008138095928680842
3.6714696420273967,-135.9509954175462,-45.60842145389112,4.100569509848103,-0.0012279870935936312,0.0009448274819193004
4.151553016280622,-136.28069318192098,-46.00334080151525,4.093883280554019,-0.0013839863947836463,0.0010658026129622957
4.59896905360427,-136.61150811810452,-46.371170372326034,4.08746437013353,-0.0015265552097317016,0.0011769686206496292
5.015616230237744,-136.9465001695678,-46.71282295239041,4.0813176181069295,-0.0016558664867803402,0.0012785615643746372
5.403316579652548,-137.28847513297953,-47.02915279780156,4.07544917578178,-0.0017721006379180038,0.0013708205897659056
5.763780833862973,-137.63995892608528,-47.32096184401855,4.069864207705553,-0.001875449214307266,0.0014539885800170724
6.098578409278024,-138.0031754802229,-47.58900484504134,4.064564906885014,-0.001966118029942938,0.0015283127516410578
6.409112284642625,-138.38002828621987,-47.83399354296881,4.059548809515778,-0.002044329763056269,0.001594045151692039
6.696598801605386,-138.77208559924085,-48.056599953807115,4.054807394984877,-0.0021103260639497804,0.0016514430175789793
6.962052393086582,-139.18056928875814,-48.257458845255016,4.050324956918636,-0.002164369197107027,0.0017007689666397549
7.206275213439501,-139.60634730428683,-48.4371694755931,4.046077731068839,-0.002206743244728196,0.001742290989500708
7.42985160918185,-140.04992971551948,-48.59629665898577,4.042033265876589,-0.002237754898240937,0.001776282228672732
7.633147330981428,-140.51146827633178,-48.73537122090815,4.038150021629613,-0.002257733863914402,0.0018030205321934206
7.81631334728492,-140.99075945484063,-48.85488990762543,4.0343771842282266,-0.002267032908258852,0.0018227877797121735
7.979294077828306,-141.48725086520153,-48.95531481540174,4.030654679690478,-0.002266027568679835,0.0018358689867236844
8.121839821425194,-142.00005102993833,-49.03707240817874,4.02691337564248,-0.002255115554640561,0.001842551199783945
8.243523107029839,-142.52794239319047,-49.100552196678606,4.02307545614236,-0.002234715864481218,0.001843122202772105
8.343758650332267,-143.0693974942774,-49.14610515706649,4.019054956257762,-0.0022052676430039764,0.0018378690602786252
8.421826550482553,-143.62259819656737,-49.174041973266796,4.014758442847443,-0.0021672288050006627,0.0018270765297124505
8.476898313641716,-144.1854578481419,-49.18463119350773,4.010085827972096,-0.0021210744499206243,0.0018110253780819743
8.508065242917091,-144.7556462278078,-49.178097398366894,4.004931301273783,-0.002067295093022573,0.0017899906430763044
8.514368689177346,-145.33061710253492,-49.15461948411997,3.999184367512268,-0.0020063947383485428,0.0017642398803574455
8.494831615875963,-145.9076381906498,-49.114329171120964,3.992730975231758,-0.001938888818994192,0.0017340314404883706
8.44849089519848,-146.48382328962327,-49.05730985175644,3.9854547222616086,-0.0018653020300020955,0.0016996128193407472
8.374429724606015,-147.05616628894035,-48.98359589569364,3.9772381234379184,-0.001786166079092735,0.001661219125014514
8.271809534237137,-147.62157674844204,-48.89317253112905,3.9679639255887644,-0.0017020173801271974,0.0016190717028423342
8.139900748641562,-148.17691668210404,-48.78597641902282,3.957516454475456,-0.0016133947136281763,0.0015733769572576055
7.978111772723308,-148.7190381479808,-48.66189703238279,3.945782978046135,-0.0015208368780808938,0.0015243254059656567
7.7860155929983375,-149.24482120876903,-48.520778944167006,3.9326550700720886,-0.0014248803546482133,0.001472090997477939
7.563373422272445,-149.75121179584292,-48.36242511500887,3.9180299580223026,-0.0013260570068797507,0.0014168307181252765
7.31015486898891,-150.23525898447545,-48.186601255613866,3.901811838926739,-0.0012248918354242713,0.0013586845090711951
7.026554181484705,-150.69415117094948,-47.99304131837001,3.883913147009918,-0.0011219008062697917,0.0012977755077485356
6.713002201213341,-151.12525063486441,-47.781454148666825,3.8642557570757803,-0.0010175887689807242,0.0012342106217760184
6.370173755897358,-151.5261259734224,-47.55153129905738,3.842772108016552,-0.0009124474795340054,0.0011680814367010233
5.998990331125292,-151.89458190976686,-47.30295597932044,3.81940623142889,-0.0008069537401310359,0.0010994654522399003
5.600617974035645,-152.2286860050818,-47.03541308346854,3.7941146711636273,-0.0007015676661461648,0.001028427634953194
5.176460501862089,-152.52679184429616,-46.74860020173618,3.7668672807249517,-0.0005967310881823896,0.0009550222688495295
4.728148207303117,-152.78755831751698,-46.442239492621795,3.7376478867729035,-0.0004928660950065508,0.0008792950793246321
4.25752236780663,-153.00996468295153,-46.11609025827268,3.706454808567258,-0.0003903737211455572,0.0008012855999111227
3.766615972805325,-153.19332117079387,-45.76996203705579,3.6733012250061297,-0.00028963278098933723,0.0007210297464651189
3.257631177804976,-153.33727496964605,-45.40372800117224,3.638215382941445,-0.00019099884972270263,0.0006385625587687617
2.7329140735194235,-153.44181152543229,-45.017338425711685,3.601240642662358,-9.480339002552177e-05,0.0005539210658973498
2.194927419066557,-153.50725117503166,-44.61083397952054,3.562435358792132,-1.3530224719258217e-06,0.0004671472287907397
1.646222028425638,-153.5342412303765,-44.184358578427606,3.5218725972991805,8.907106308124734e-05,0.00037829091159144945
1.0894075176079827,-153.52374372077344,-43.738171538263686,3.4796396918267902,0.00017621355815389467,0.0002874128321792557
0.527123115922919,-153.47701908891176,-43.27265876901757,3.435837645046094,0.0002598453513577816,0.00019458744221404056
-0.03799078111182841,-153.39560621674585,-42.788342762415525,3.3905803831739236,0.0003397637119001202,9.990568783119666e-05
-0.6033196858066201,-153.2812992286858,-42.2858911429656,3.343993874114482,0.000415792342921962,3.4776038632383243e-06
-1.1663001520384975,-153.1361215791174,-41.76612357657317,3.2962151218209987,0.0004877813060010263,-9.456530307738222e-05
-1.724442480669358,-152.9622979774215,-41.23001686048781,3.2473910513800255,0.0005556068171846495,-0.00019406792394187323
-2.275350599386396,-152.76222473506752,-40.678708052663595,3.1976773009434694,0.0006191709138551828,-0.00029484970620797027
-2.8167388181754993,-152.53843913522303,-40.11349553650762,3.1472369379314764,0.0006784009907994524,-0.0003967031351454702
-3.346445263801274,-152.29358842541907,-39.535837957277835,3.0962391178658093,0.0007332492029146516,-0.0004993925647725053
-3.862441898581905,-152.0303990184693,-38.94735100780461,3.044857704744961,0.0007836917312336574,-0.0006026534203321009
-4.3628411267028,-151.75164645689617,-38.34980208251347,2.993269872022421,0.0008297279085074866,-0.0007061917884860467
-4.845899082000162,-151.46012665292847,-37.74510285870669,2.9416547029951565,0.0008713792003345733,-0.0008096844047906266
-5.310015771798238,-151.1586288614335,-37.135299901619184,2.8901918087570633,0.0009086880380702506,-0.0009127790427099181
-5.753732319858547,-150.84991077905391,-36.52256342394097,2.839059980841768,0.0009417165002377276,-0.0010150953014445962
-6.175725606355323,-150.53667609162756,-35.909174360489835,2.788435894298243,0.0009705448402210585,-0.0011162257844765735
-6.574800643278333,-150.22155471616495,-35.29750994394032,2.7384928752513864,0.0009952698593292618,-0.0012157376546105539
-6.949881049726327,-149.90708590571492,-34.69002798756398,2.6893997450452733,0.0010160031262189107,-0.0013131745458372127
-7.299998003745508,-149.59570430778635,-34.08925009564169,2.6413197509044704,0.0010328690457609988,-0.0014080588071538492
-7.624278046790984,-149.2897289918584,-33.497744031576836,2.5944095907383433,0.0010460027830248508,-0.0014998940487082704
-7.921930105065621,-148.99135539092484,-32.918105477988824,2.5488185373212535,0.001055548050836089,-0.0015881679562099484
-8.192232070761106,-148.70265003766664,-32.35293942254319,2.504687664673168,0.0010616547724048538,-0.0016723553357479994
-8.43451725761387,-148.42554791911758,-31.80484139849986,2.462149177108912,0.001064476633743128,-0.0017519213476601008
-8.648161011288614,-148.16185222555242,-31.276378800508468,2.4213258391869537,0.0010641685438349513,-0.0018263248853055878
-8.832567717961469,-147.9132362304213,-30.77007248472808,2.3823305027323842,0.0010608840238640407,-0.0018950220521438133
-8.987158416017252,-147.6812470087429,-30.288378848581004,2.345265725295694,0.001054772550016594,-0.001957469688666602
-9.111359177692437,-147.46731068139022,-29.833672570059885,2.310223472889696,0.0010459768774917662,-0.002013128899347688
-9.204590391233902,-147.27273886181936,-29.408230170143987,2.2772848986711827,0.0010346303762909799,-0.00206146852888936
-9.266257040824609,-147.09873597942985,-29.014214545141975,2.2465201884408317,0.0010208544120311885,-0.0021019685366599553
-9.295740051973075,-146.94640715915568,-28.65366059916677,2.2179884634529334,0.0010047558074400176,-0.0021341232181399904
-9.292388744764724,-146.81676634921476,-28.328462090876236,2.19173773108161,0.0009864244222529987,-0.0021574442229127656
-9.25551441653692,-146.71074440724493,-28.040359793363784,2.1678048743894243,0.000965930891007009,-0.0021714633193637904
-9.18438505909173,-146.62919687840406,-27.790931051839024,2.1462156725932204,0.00094332455958141,-0.0021757348578221197
-9.078221203206793,-146.57291122645574,-27.58158081053834,2.1269848458075105,0.0009186316624077049,-0.0021698378854185033
-8.936192874461833,-146.5426133095354,-27.413534168093015,2.1101161192515923,0.0008918537829652753,-0.0021533778681187086
-8.757417638641487,-146.53897292533873,-27.28783050918261,2.0956023042965475,0.0008629666405573594,-0.0021259879777690113
-8.540959711496098,-146.56260828510838,-27.20531924945741,2.0834253962621916,0.0008319192464928942,-0.002087329904764316
-8.285830105689968,-146.61408931122932,-27.166657220098735,2.073556691694868,0.0007986334726458812,-0.002037094159940498
-7.990987786600922,-146.69393968869153,-27.172307707641572,2.065956930897533,0.0007630040750550854,-0.0019749998326598363
-7.655341807581085,-146.80263763526793,-27.222541153432218,2.060576474663655,0.0007248992147478997,-0.0019007937752986517
-7.277754393779094,-146.94061538798962,-27.317437505002,2.057355527394063,0.0006841615174751191,-0.0018142491881118269
-6.857044941265729,-147.10825743320012,-27.456890198430912,2.056224421946025,0.0006406097134595112,-0.0017151635817138052
-6.391994894829722,-147.30589753265372,-27.64061173630672,2.057103984559682,0.0005940408978175058,-0.0016033560978812313
-5.881353463531285,-147.5338146170071,-27.868140810155083,2.059906000898896,0.00054423345193433,-0.0014786641723277412
-5.323844128388824,-147.79222762841462,-28.138850899448897,2.0645338064899197,0.0004909506659135557,-0.001340939525436965
-4.718171892302782,-148.08128939311607,-28.451960261966363,2.070883026489462,0.00043394510231486023,-0.001190043468658066
-4.063031219841869,-148.40107958971697,-28.806543213127192,2.0788424905976974,0.00037296374179611507,-0.0010258415146192964
-3.3571146156871396,-148.75159684561172,-29.20154257609094,2.088295348873618,0.00030775395202601934,-0.0008481972778325588
-2.599121797756544,-149.13274993842762,-29.635783171304386,2.0991204130218897,0.0002380703224413078,-0.0006569656499648379
-1.7877694372491488,-149.5443479967395,-30.107986205660865,2.1111937451944964,0.00016368240904189664,-0.00045198522794065676
-0.9218014664603228,-149.98608947935173,-30.616784419660988,2.1243905122688855,8.43834355515247e-05,-0.0002330699646785246
-1.950618062331475e-15,-150.4575495595265,-31.160737858449675,2.138587117685755,-8.322137167946904e-17,1.8035054198014504e-15
