tau1,tau2,tau3,tau4,tau5,tau6
0.0,-150.45754955952665,-31.160737858449714,2.13858711768577,-1.3877787807814457e-16,0.0
0.9826346646994746,-152.45638682410242,-31.85165092864078,2.0273941352624862,-0.0033213409202874898,-0.0028381715783852043
1.9057117705574425,-154.3319982238705,-32.50067940720839,1.922260531457378,-0.006440950163738689,-0.005504545237201785
2.7704371801705108,-156.08515040595907,-33.108784799990595,1.8224240806704046,-0.009361908868446917,-0.008003127598302259
3.5780107246679,-157.71693737647715,-33.67703157315555,1.7271715641652696,-0.012086786575508643,-0.01033816752075135
4.32962488718795,-159.22871673440798,-34.2065621839449,1.6358353416234013,-0.014617774364817525,-0.012514084223551233
5.026461812163717,-160.62204988591247,-34.698574898595,1.547789973074886,-0.01695680461816563,-0.014535398307406333
5.669688711219043,-161.89864660359024,-35.15430421967735,1.4624489456903706,-0.019105658228267604,-0.01640666541307142
6.260451923092879,-163.06031414843542,-35.57500372832901,1.3792615550554739,-0.021066060128360056,-0.01813241265845219
6.799870012176081,-164.1089110530036,-35.9619311365675,1.297709985737594,-0.022839764067505944,-0.019717078254875356
7.289026367934813,-165.04630556963562,-36.316335340402155,1.217306631053034,-0.02442862759462884,-0.021164954846970833
7.728961804810379,-165.87433871464734,-36.63944526500784,1.1375916869311165,-0.02583467823405289,-0.02248013717904147
8.120667667278882,-166.59479178553562,-36.932460298071575,1.058131049685712,-0.027060171831783702,-0.02366647468903174
8.465079924779028,-167.20935819097343,-37.19654211584507,0.9785145424083225,-0.028107644021923485,-0.02472752959106933
8.763074702310712,-167.71961941028536,-37.432807717791945,0.8983544896439888,-0.028979955704685298,-0.025666540946229575
9.015465639806417,-168.12702488798857,-37.64232349944425,0.8172846550412807,-0.029680333340194393,-0.02648639515326249
9.223003411054782,-168.43287566778375,-37.826100208718,0.7349595517869234,-0.030212404746306445,-0.027189603227294464
9.386377664282996,-168.63831157714645,-37.98508864810664,0.6510541308218039,-0.030580230944109325,-0.027778285182911276
9.506221573936994,-168.74430178665975,-38.120176003588185,0.5652638470351237,-0.030788334423315564,-0.028254161803461172
9.583119118470057,-168.75163858579828,-38.23218270052571,0.47730509876705973,-0.03084172400313194,-0.02861855406360601
9.617615123190086,-168.66093423757405,-38.32185970713668,0.3869160309225055,-0.030745916245314205,-0.02887239047599173
9.61022803106945,-168.47262079688252,-38.389886227093086,0.29385768669829027,-0.030506953139096904,-0.02901622265245046
9.561465288189048,-168.18695280032185,-38.43686774432865,0.19791548724880803,-0.03013141552850035,-0.029050249399261707
9.471841154270466,-167.80401275747207,-38.46333440496195,0.09890101246298277,-0.02962643149891897,-0.028974349695412002
9.341896672597871,-167.32371939402802,-38.46973974313461,-0.0033459506715927123,-0.02899967869297173,-0.02878812492168437
9.17222145770411,-166.74583861468054,-38.456459779160355,-0.1089551329137326,-0.02825937929885958,-0.02849095070313447
8.963476883912572,-166.06999716722174,-38.42379253924174,-0.2180233294475149,-0.027414286264735785,-0.028082038684051184
8.716420184008584,-165.2956989980183,-38.371958065588245,-0.33061182531191924,-0.026473659159870114,-0.027560508458097308
8.431928896304242,-164.42234429183966,-38.30109900341687,-0.4467437650907886,-0.02544722804931004,-0.026925469714183293
8.111025032109286,-163.44925118518725,-38.21128186628993,-0.5664015410097678,-0.024345143796717393,-0.026176114420259765
7.754898276726377,-162.37568013103365,-38.102499092748786,-0.689524281927375,-0.023177913382286166,-0.025311818546699606
7.3649274887760665,-161.20086087365618,-37.97467201439261,-0.8160055333210017,-0.02195631913853458,-0.024332252428379744
6.94269972868867,-159.92402196468007,-37.82765485760615,-0.9456912247545497,-0.020691321279961556,-0.023237498386936964
6.490026031709769,-158.54442271541024,-37.66123989729804,-1.0783780259146876,-0.01939394373770887,-0.022028173697593443
6.008953148016483,-157.06138743623308,-37.47516387063472,-1.2138121945354137,-0.018075144099977444,-0.02070555641076637
5.501770506610107,-155.47434176186508,-37.26911574139487,-1.3516890188274655,-0.016745669381323366,-0.019271710959355703
4.971011724064265,-153.7828508024896,-37.042745881027024,-1.4916529528722684,-0.015415900360019122,-0.01772960993408717
4.419450076537652,-151.98665879674815,-36.79567670087333,-1.6332985354162397,-0.014095688277304754,-0.016083247932767653
3.8500874849244395,-150.08572987497678,-36.52751473178555,-1.7761721703389615,-0.012794188714082704,-0.014337743026885678
3.2661367281015394,-148.0802894722685,-36.23786410334093,-1.9197748306861593,-0.011519698366461384,-0.012499421180335944
2.670996795405933,-145.97086586353254,-35.92634132629397,-2.0635657276909525,-0.010279501141785047,-0.01057587893456757
2.0682215119840226,-143.7583312296445,-35.59259123037093,-2.206966962030253,-0.009079730403854099,-0.008576019868515462
1.4614818124890099,-141.44394160818257,-35.23630385695442,-2.349369147297521,-0.007925254232785225,-0.0065100607655239374
0.8545222906076884,-139.02937503730828,-34.85723205480169,-2.490137966171377,-0.0068195901752288145,-0.0043895040760313225
0.25111290309507384,-136.5167671701907,-34.45520947904237,-2.6286215890777376,-0.005764855118553342,-0.002227074143982823
-0.34500305494458283,-133.90874362282665,-34.03016865171544,-2.764158854496291,-0.0047617546388094515,-3.661574409733609e-05
-0.9301633748776295,-131.2084483226054,-33.58215870836436,-2.8960880807631946,-0.0038096144995415143,0.002167045278784689
-1.500842257946432,-128.41956715031577,-33.111362431840654,-3.023756352614488,-0.0029064550090331064,0.004368278112322037
-2.053704913856426,-125.54634621558941,-32.61811216326337,-3.1465291030950078,-0.002049106805992314,0.006550857233602331
-2.5856597502672694,-122.59360417523693,-32.10290418238702,-3.2637997940016708,-0.001233364490747151,0.00869820279335398
-3.0939064763656505,-119.56673809486821,-31.56641116623444,-3.374999486718475,-0.00045417251458832,0.010793645717519966
-3.5759785233481605,-116.47172246490167,-31.00949236591504,-3.4796060908562128,0.0002941639570407657,0.012820710856005902
-4.02977833639083,-113.31510110995937,-30.43320118657663,-3.577153080948472,0.0010177517465380296,0.014763410437718023
-4.453604312209404,-110.10397187219324,-29.83878991325513,-3.6672374816500253,0.0017228751836079496,0.016606539273077897
-4.846168435135994,-106.84596410003883,-29.227711394178193,-3.749526939151819,0.0024157638172186196,0.01833596263831261
-5.206603990468128,-103.54920912939113,-28.60161757046637,-3.8237657202348383,0.003102371231395936,0.019938887627239086
-5.534463091291465,-100.222304098983,-27.962354824299663,-3.889779509581685,0.0037881728828247693,0.021404108999471278
-5.829704126468327,-96.8742695904476,-27.31195620330396,-3.9474789094217613,0.004477989458121596,0.022722221202236232
-6.0926696044241755,-93.51450172080922,-26.65263066377608,-3.996861581873076,0.0051758405367738295,0.023885789288292974
-6.324055211353897,-90.15271943606467,-25.986749556049663,-4.038013011904196,0.005884831494608235,0.024889472859258688
-6.524871206533724,-86.79890785465321,-25.31683064857102,-4.071105906083717,0.006607074744380659,0.025730098872488283
-6.696397527120745,-83.46325858543355,-24.64552005022693,-4.096398277677826,0.00734364472059581,0.02640668107620171
-6.840134159135332,-80.15610799364006,-23.975572440721795,-4.114230300812639,0.008094564582658953,0.02692038587923798
-6.957748443283697,-76.88787440869362,-23.30983005452448,-4.1250200441714,0.008858821504485841,0.02727444650440075
-7.051021021260562,-73.66899525929394,-22.651200883947684,-4.129258217164596,0.00963440667146045,0.027474029201413935
-7.121792091842908,-70.50986508477013,-22.002636570882082,-4.127502078130174,0.010418375711105998,0.02752605699737299
-7.1719095420646735,-67.4207753090696,-21.367110444882137,-4.120368664664634,0.011206925205554118,0.02743899784680433
-7.203180356007912,-64.41185657797924,-20.74759613870693,-4.108527510747788,0.011995481113345682,0.027222625040850577
-7.217326493759332,-61.49302435488429,-20.147047172661477,-4.092693014296801,0.012778795294765031,0.02688775830667135
-7.215946189005284,-58.673928350004296,-19.568377848289806,-4.073616612798936,0.013551046816346154,0.026445994165749984
-7.200481349418894,-55.96390622736745,-19.0144457326383,-4.052078914542734,0.014305945239906935,0.0259094338460249
-7.1721914731136724,-53.37194189783514,-18.488035949181594,-4.028881919619163,0.015036833624263817,0.02529041640670204
-7.132134229735469,-50.906628570222125,-17.991847423417916,-4.004841449267215,0.01573678944396601,0.024601263806205607
-7.081152607433239,-48.57613660078421,-17.528481162915355,-3.980779885242399,0.01639872203410708,0.023854043505681863
-7.019868306198383,-46.38818605840419,-17.100430585867016,-3.9575193035659986,0.017015465493372982,0.023060352941649806
-6.948680870877085,-44.350023812589484,-16.710073851406946,-3.935875070029008,0.017579866219966673,0.022231128908192108
-6.867771908234192,-42.46840485709106,-16.35966809111798,-3.9166499487947,0.01808486442630116,0.02137648364039363
-6.777113624257722,-40.74957750607661,-16.051345396018775,-3.9006287608298242,0.018523569092178217,0.020505568252697715
-6.6764808509249525,-39.19927204415521,-15.787110378140678,-3.888573616002633,0.018889325888163833,0.01962646320916306
-6.565465704664712,-37.82269237713614,-15.568839101432623,-3.881219731671804,0.019175777645915548,0.01874609472177942
-6.443494029142262,-36.62451021758956,-15.398279163619431,-3.8792718414831344,0.019376916982878727,0.01787017540586037
-6.309842819129197,-35.60886134766167,-15.27705070880432,-3.8834011908044532,0.01948713071457971,0.01700316717193435
-6.1636578957891555,-34.7793435301792,-15.206648159708944,-3.894243109595194,0.019501235715516707,0.016148264192560872
-6.003971201992045,-34.13901568629548,-15.188442477796892,-3.9123951492901483,0.0194145059228833,0.015307393831349592
-5.829717204401865,-33.690398021657415,-15.223683788117873,-3.9384157672007785,0.019222690218224363,0.014481233634758246
-5.639748022203393,-33.43547286070772,-15.313504242245788,-3.9728235396975355,0.018922020970809035,0.01366924283452067
-5.432847045701598,-33.37568603730958,-15.458921035633978,-4.016096883721918,0.018509213082828355,0.012869707257038666
-5.2077409570476005,-33.51194878597522,-15.660839543299167,-4.068674264671175,0.017981453439891753,0.012079797052472337
-4.96311021557231,-33.84464017789603,-15.920056588018136,-4.130954867097932,0.017336380739999026,0.011295637207792772
-4.697598217269802,-34.37361024573747,-16.237263906056977,-4.203299702678167,0.016572055749322183,0.010512391363675738
-4.409819477523198,-35.09818403654337,-16.61305192458815,-4.286033127250173,0.015686922112554163,0.009724359986741102
-4.098367313785409,-36.01716691872959,-17.047914010029192,-4.379444735162345,0.014679757927092104,0.008925094431324934
-3.761821616074842,-37.12885154253625,-17.54225138511523,-4.483791594459265,0.01354961837033602,0.008107528837942484
-3.398757383105111,-38.43102690895351,-18.09637894214029,-4.599300780388786,0.012295769742335538,0.007264132143210654
-3.0077547657434556,-39.9209900355552,-18.710532197982676,-4.726172157161537,0.010917615343562432,0.006387082707889895
-2.587411392226719,-41.59556071452551,-19.384875640833354,-4.864581348718784,0.009414613638288938,0.005468468202094237
-2.1363577459696206,-43.451099834286744,-20.119512706569413,-5.014682828386423,0.00778618914280872,0.004500513422527676
-1.6532763215911461,-45.4835316776064,-20.91449759210766,-5.176613044690105,0.006031636405787134,0.003475838665961865
-1.1369251925539157,-47.68837051217683,-21.76984906150273,-5.350493486303924,0.004150017292756457,0.0023877511624251727
-0.5861664789172899,-50.06075165091331,-22.68556632563379,-5.536433573186408,0.0021400515223665008,0.0012305719025454919
0.0,-52.59546697513461,-23.661646975509264,-5.734533243543302,1.3877787807814457e-17,0.0
-0.7651605260180386,-49.872725638106196,-22.403921032995804,-5.573498142693197,-0.0007175212016935939,-0.001234418381788707
-1.4842122636994652,-47.32167018073969,-21.225625712376427,-5.422347016226064,-0.0013908651950435998,-0.002393212184678793
-2.1587215412369405,-44.94557567346372,-20.1283201520043,-5.280998599629291,-0.0020192960351677986,-0.003476009606652471
-2.790565749213035,-42.747680669714526,-19.11347762321729,-5.149364593305256,-0.002601257583687633,-0.004481497803794889
-3.3818591807881972,-40.73111007611769,-18.182462522635575,-5.027347880312254,-0.0031345688446064814,-0.005407673178851399
-3.9348915608226305,-38.89880926566479,-17.33651069123792,-4.914840695776668,-0.0036165921834738378,-0.006252066934150708
-4.452078600906294,-37.25348908067201,-16.57671306399364,-4.811722822331069,-0.004044375831396816,-0.007011947248112377
-4.935923350819098,-35.79758093233955,-15.904002456850462,-4.717859857673856,-0.004414772910884341,-0.007684499414324197
-5.388986721683823,-34.53320088887612,-15.31914315282917,-4.633101577057827,-0.004724539799441655,-0.00826698528042595
-5.81386530977101,-33.462121438937,-14.822722849894888,-4.557280395149599,-0.00497041699982659,-0.008756883326276027
-6.213174532234727,-32.585749507233146,-14.415146474564834,-4.490209918197561,-0.005149195840934789,-0.009152010714122511
-6.589535078170383,-31.905109271194625,-14.096631341558735,-4.431683568672575,-0.0052577743168772265,-0.009450628617170952
-6.94556076279702,-31.420828368879114,-13.867203146161401,-4.381473260282236,-0.005293205209666119,-0.009651532079667345
-7.283846033076928,-31.133126187036797,-13.726692307604878,-4.339328101195417,-0.005252739358413288,-0.009754125577478468
-7.606951594795139,-31.04180306325431,-13.674730234279021,-4.304973107054025,-0.005133866560164164,-0.009758485332192458
-7.917386900429405,-31.14622941707652,-13.710745150884978,-4.278107912431708,-0.004934356139359236,-0.009665409286363265
-8.217588541697115,-31.445334032390072,-13.833957210044971,-4.258405479304653,-0.0046522987287678464,-0.009476455477166452
-8.509893919265439,-31.937590938384965,-14.04337270298875,-4.245510813259933,-0.0042861502882807654,-0.009193969357549514
-8.796509904529218,-32.62100457102637,-14.337777282630027,-4.239039711970531,-0.0038347788714852664,-0.008821100416306104
-9.079476555142087,-33.49309313380079,-14.7157282147106,-4.238577585258258,-0.003297514154366932,-0.00836180825168558
-9.360626288220532,-34.550870308740414,-15.175545775916126,-4.243678401144287,-0.002674199284186468,-0.007820858067820784
-9.641539244233256,-35.7908256900793,-15.715304019190809,-4.25386382690544,-0.0019652442054653024,-0.007203805401344025
-9.923495882092006,-37.208904517500166,-16.33282122309427,-4.268622647518063,-0.0011716792865181904,-0.00651696975875141
-10.207428123442147,-38.80048746830833,-17.02565043107496,-4.287410555151224,-0.0002952078127893181,-0.00576739676528514
-10.493870603184382,-40.56037142291702,-17.79107056500697,-4.309650411714127,0.000661744262947208,-0.004962808404195487
-10.782913775485516,-42.48275224104914,-18.626078662214926,-4.334733091023088,0.0016959830185188877,-0.004111540971202771
-11.074160761872104,-44.56121067281096,-19.527383833454202,-4.362019007124372,0.00280350743114941,-0.003222470490318787
-11.366689902931785,-46.78870257564107,-20.491403567994656,-4.3908404299742765,0.003979478088157825,-0.0023049255389147733
-11.659024981128235,-49.1575546121619,-21.514263018394487,-4.420504678460649,0.005218195300431516,-0.0013685877128378765
-11.949115014164274,-51.65946656318013,-22.59179787950154,-4.4502982632788886,0.006513088023933496,-0.000423380323022058
-12.234325373049163,-54.2855213036176,-23.719561432051556,-4.479492028340891,0.007856714807491979,0.000520653656111484
-12.511441755841833,-57.026203357437105,-24.89283625013672,-4.507347309405503,0.00924077778002847,0.001453482884279201
-12.77668824916115,-59.87142677256315,-26.10665097397631,-4.533123093047954,0.010656150478564417,0.0023652261836550146
-13.025760340450134,-62.810572841897184,-27.355802426171977,-4.556084118897098,0.012092920107677863,0.0032462957657254325
-13.253873313597179,-65.83253794695966,-28.634883203556207,-4.575509824625649,0.013540444615557404,0.004087542136603355
-13.455825981286516,-68.92579152330029,-29.938314711724523,-4.590703988217498,0.014987424770045946,0.004880397237863316
-13.62607919509285,-72.07844384996761,-31.2603854305013,-4.601004877617697,0.016421991215020765,0.005617012058841414
-13.758848047428236,-75.27832305874135,-32.59529401217996,-4.605795676295492,0.01783180627383629,0.0062903847723035314
-13.848206158751237,-78.5130604532659,-33.937196627572895,-4.6045149169435025,0.019204180031778758,0.006894475428208681
-13.888199951021413,-81.77018293506082,-35.28025779549644,-4.596666626912414,0.020526199962341618,0.007424303411510612
-13.872970366532552,-85.03721106418787,-36.618703767363115,-4.58182987028571,0.021784873054635452,0.007876024239463849
-13.796879121366716,-88.30176104830147,-37.9468773979642,-4.559667364651902,0.022967279047620987,0.008246982838429784
-13.654636304016112,-91.55164876517156,-39.25929332362551,-4.529932857065144,0.024060732983754073,0.008535741180774704
-13.441425958146148,-94.77499378935127,-40.55069219600428,-4.492476964204397,0.025052954871132956,0.008742079046624204
-13.153026235576647,-97.96032132030227,-41.81609268873001,-4.447251216425103,0.02593224380733643,0.008866967656361099
-12.785920777685774,-101.09665990144603,-43.05084000797209,-4.394310093520882,0.026687653495750176,0.008912516942689968
-12.337398181169256,-104.1736328790667,-44.25064969791238,-4.333810900047962,0.02730916570661127,0.008881898234116753
-11.80563672197383,-107.18154167565235,-45.41164563691387,-4.266011397709148,0.02778785793361676,0.008779245043790124
-11.189771937947013,-110.11143914020103,-46.53039126664484,-4.191265188585925,0.02811606130463216,0.008609535442268777
-10.489945189582008,-112.95519148154598,-47.60391327920755,-4.110014922464514,0.028287504749660023,0.008378460093867434
-9.70733190788975,-115.7055275808,-48.629717199308814,-4.022783480333522,0.02829744153118625,0.008092280421634806
-8.84414887414782,-118.35607480450372,-49.605794531114256,-3.930163360452174,0.028142754511610097,0.007757681520634082
-7.903640531171879,-120.90138078850552,-50.53062138308688,-3.8328045594733147,0.027822036968690938,0.007381624365167345
-6.890044972272989,-123.33692102069797,-51.40314872877495,-3.7314012956162688,0.027335646359704025,0.0069712015719085715
-5.808540865453226,-125.65909240507524,-52.22278469720087,-3.6266779610908135,0.026685729154891806,0.006533500520664412
-4.6651771221171465,-127.86519332727114,-52.98936950382109,-3.519374714926117,0.025876215677196848,0.006075477040738615
-3.4667875905668755,-129.95339105102727,-53.70314382365251,-3.4102331340094683,0.024912784759118217,0.005603842192357567
-2.2208934281878427,-131.9226775458796,-54.3647115652564,-3.299982329403242,0.023802798915431342,0.0051249639586879725
-0.9355960710800613,-133.77281507073562,-54.974998122773044,-3.189325907751845,0.022555211589525632,0.004644784960740542
0.38053612998372444,-135.50427301037206,-55.53520526003531,-3.078930115559599,0.021180448820838176,0.004168756652994536
1.7185845033470386,-137.11815757909355,-56.04676381489216,-2.969413449808239,0.019690268366021363,0.003701789881579029
3.0693968512363883,-138.61613606732777,-56.511285404192975,-2.8613379548539744,0.018097599859913514,0.003248221207107307
4.423701592534649,-140.0003573145277,-56.93051426314121,-2.7552023562185766,0.01641637000469902,0.0028117940193880036
5.772216663620898,-141.27337004936334,-57.30628027122358,-2.651437110324369,0.014661317016832456,0.0023956531995180464
7.1057509212921905,-142.43804065146443,-57.6404541061745,-2.550401378885569,0.012847798640411145,0.0020023519082143365
8.415296178515412,-143.49747176496282,-57.9349053338023,-2.4523818707370046,0.010991597959289813,0.00163386898411964
9.692108424332645,-144.45492304073855,-58.191464091832884,-2.357593435067488,0.00910873102267646,0.0012916354064324452
10.927777214928676,-145.31373511003775,-58.411886867149775,-2.2661812404582857,0.00721525995936863,0.0009765682962030913
12.114282656029243,-146.07725770550127,-58.59782670462549,-2.178224335257588,0.005327114818053725,0.0006891109851869101
13.244039811574215,-146.74878265480396,-58.75080802830515,-2.0937403574127926,0.003459926860986874,0.0004292777574149368
14.30993075650198,-147.33148228464194,-58.87220610744756,-2.012691146008697,0.0016288754832079755,0.00019670195716030032
15.30532483162378,-147.8283535954107,-58.963231065337816,-1.9349890018837683,-0.000151449643802367,-9.31374883248598e-06
16.22408794791508,-148.24216840526572,-59.02491621136828,-1.8605033497557093,-0.0018671701717042147,-0.00018974607146205434
17.060582020831337,-148.5754295209188,-59.058110379132344,-1.7890675678128418,-0.0035052239215295055,-0.0003457997827030178
17.809655789768655,-148.83033287488237,-59.06347387667506,-1.720485770978284,-0.005053452965740189,-0.0004788573086958016
18.466628393166353,-149.0087354772089,-59.04147760020639,-1.654539359144326,-0.006500675354001577,-0.0005904300641820783
19.0272671275256,-149.1121289652995,-58.99240482929991,-1.590993169709098,-0.007836741229220822,-0.0006821122652239811
19.48776082189341,-149.14161849834682,-58.91635520903107,-1.529601102925321,-0.009052574330515449,-0.0007555378612472217
19.844690212350418,-149.09790673284883,-58.813250431284324,-1.470111117284405,-0.01014020003525062,-0.0008123411309597945
20.09499660869793,-148.98128263109302,-58.6828411518217,-1.412269519063068,-0.011092761152282698,-0.0008541213890417799
20.235950013285084,-148.79161489371626,-58.52471471966675,-1.3558244942120028,-0.011904522643878902,-0.0008824121531017613
20.26511768527356,-148.52834986800414,-58.33830334874188,-1.3005288512611335,-0.012570866329376568,-0.0008986550232314167
20.1803339481883,-148.1905138627797,-58.1228924262657,-1.2461419604707005,-0.013088276416365407,-0.0009041784311077114
19.979671819742094,-147.7767198954766,-57.87762872590144,-1.1924308870020752,-0.01345431642456513,-0.0009001813215486817
19.66141680598507,-147.2851790039553,-57.601528373747534,-1.1391707246209841,-0.01366759772448689,-0.0008877217382634636
19.22404295201074,-146.71371637125515,-57.293484499682215,-1.0861441418039046,-0.013727739520647842,-0.0008677101956493611
18.666190984037133,-146.0597926319746,-56.95227459294706,-1.0331401546882444,-0.01363531968120638,-0.0008409076310945856
17.986648118113376,-145.32053085040758,-56.576567666743955,-0.9799521417788264,-0.013391815367838598,-0.0008079276456837026
17.18432885483952,-144.4927497787221,-56.16493141941641,-0.9263751144140631,-0.01299953196741074,-0.0007692426557370903
16.2582558337513,-143.5730041140576,-55.715839656696474,-0.8722022553798344,-0.012461518386610974,-0.0007251934934534221
15.207539592614248,-142.5576325719359,-55.22768030744895,-0.817220736293479,-0.011781466359579261,-0.0006760019128967155
14.031355873931815,-141.44281467528486,-54.698764420978875,-0.7612068228439898,-0.010963591052606142,-0.0006217853800751798
12.728918952676858,-140.22463721900883,-54.127336573562154,-0.7039202757968667,-0.01001248994613023,-0.0005625734572379717
11.299449335949818,-138.89917140488453,-53.51158713138594,-0.6450980546984182,-0.00893297674752839,-0.000498325037754902
9.742134118417374,-137.46256164610597,-52.84966681212967,-0.584447329958725,-0.007729886953731092,-0.00042894565795850454
8.056078279657363,-135.9111270107967,-52.13970395326931,-0.5216378066311231,-0.006407851652667413,-0.0003543041175607521
6.240245294718701,-134.24147620517547,-51.37982482680614,-0.456293358582738,-0.00497103624017078,-0.00027424769528221877
4.293385612253857,-132.4506368859209,-50.568177232156685,-0.38798296342403327,-0.003422840943500273,-0.00018861536827841996
2.2139518517118235,-130.53619993376634,-49.70295744568735,-0.31621091487680997,-0.001765560394921186,-9.724865264980679e-05
0.0,-128.49647911233737,-48.782440400657286,-0.2404062684628272,1.2212453270876722e-15,8.881784197001252e-16
