tau1,tau2,tau3,tau4,tau5,tau6
0.6474408513636174,-129.2180654712735,-49.626875537025825,-0.4490578186407702,-0.0013142579043147575,-0.001335032357770394
1.2558441003518412,-129.89963466563037,-50.420941726390105,-0.6460204309002914,-0.002548152313419038,-0.002588902276101385
1.8264811762636803,-130.54609487049927,-51.166517821555644,-0.8324238548287232,-0.0037016426941649575,-0.0037626722385710664
2.360855677310013,-131.16260324492055,-51.86550030903006,-1.009321453800452,-0.004773858797413348,-0.004857110345860724
2.8606392903429043,-131.7544459375935,-52.519782966601056,-1.177695524565225,-0.005763313690201343,-0.005872762615430596
3.3276126626736042,-132.3269293103042,-53.13123751472274,-1.3384620608573563,-0.006668091632822881,-0.006810014235294613
3.763610928000843,-132.8852821653308,-53.701695550952095,-1.492474974634488,-0.0074860122455523625,-0.007669140256705119
4.170473731261026,-133.43456856274955,-54.232931918767356,-1.6405297902517528,-0.008214772894489752,-0.008450346554424209
4.549999691058014,-133.979610650864,-54.72664955419116,-1.7833668273716647,-0.008852071588894223,-0.009153802106776545
4.903905296095501,-134.5249208103809,-55.184465772751345,-1.921673888369159,-0.00939571292169443,-0.009779663776454643
5.233788265435129,-135.07464233231028,-55.60789990246588,-2.056088465762937,-0.009843699699302523,-0.010328094831888965
5.541095421415041,-135.6324978115664,-55.99836213279152,-2.187199484959272,-0.01019431289850369,-0.010799278457930645
5.827095136527156,-136.2017444421801,-56.35714343197411,-2.3155485974104866,-0.010446182460902632,-0.011193427481178332
6.092854426986731,-136.7851354437461,-56.685406383216744,-2.441631039229883,-0.010598351198773878,-0.011510791491920525
6.339220779284641,-137.3848869288018,-56.984176800940894,-2.565896070442367,-0.01065033375175758,-0.011751662490863632
6.566808812572296,-138.00264963273816,-57.25433600973001,-2.6887470105050753,-0.010602172117326088,-0.011916380129142319
6.7759918980832765,-138.6394850661135,-57.4966136980496,-2.810540886672783,-0.010454488797534193,-0.012005337547013875
6.966898873942885,-139.29584580777015,-57.71158129451151,-2.9315877134274153,-0.0102085380797367,-0.012018988748365687
7.139416005197546,-139.97155982916834,-57.899645854402564,-3.0521494237931233,-0.009866255422402959,-0.01195785837209458
7.293194339230691,-140.665818918718,-58.06104448676364,-3.172438477204325,-0.009430304370205879,-0.011822554632018928
7.427662589893849,-141.37717145202245,-58.19583939593221,-3.2926161739611723,-0.008904119899098928,-0.011613786089290078
7.542045643657763,-142.1035199220235,-58.303913654725406,-3.412790713452875,-0.008291946615640616,-0.011332382788617309
7.635388712481542,-142.8421237940145,-58.38496786801016,-3.5330150424478304,-0.007598869826637829,-0.010979322128069487
7.7065870567762635,-143.5896083762297,-58.43851792396357,-3.653284550934339,-0.006830837178371166,-0.010555759636793699
7.754421065600415,-144.3419804892089,-58.4638940645843,-3.773534686201269,-0.005994668358412995,-0.010063064605341133
7.777596310427647,-145.09465176868716,-58.46024153564878,-3.8936385708458996,-0.005098050273981181,-0.00950286024940416
7.7747879869393115,-145.8424704403169,-58.426523097937725,-4.013404726741289,-0.004149515184362816,-0.00887706779476776
7.744688933284894,-146.5797623541005,-58.36152369477695,-4.132575023998088,-0.003158399478211324,-0.008187953555955927
7.6860601737533685,-147.3003819574537,-58.26385757427886,-4.250822990672694,-0.00213478115599584,-0.00743817775530865
7.597782697962143,-147.99777371575897,-58.13197815669667,-4.3677526342148525,-0.001089394598861088,-0.006630843506761772
7.478908964669098,-148.66504425797106,-57.96419091664689,-4.482897938022989,-3.3521870168334855e-05,-0.0057695440874288885
7.328712435439288,-149.29504523504295,-57.75866951542134,-4.595723204444775,0.0010211394133718644,-0.0048584063591785125
7.14673331677305,-149.88046653664813,-57.513475369317085,-4.705624417549097,0.0020626307114059647,-0.0039021280024678032
6.932818639246486,-150.41393912635863,-57.226580775415584,-4.811931793501152,0.0030789077993968956,-0.002906006106219876
6.6871548453773,-150.88814634007076,-56.89589563668572,-4.913913672119765,0.0040580337345485565,-0.0018759546389379902
6.410291206336775,-151.2959420633828,-56.51929773456582,-5.010781879278785,0.004988385687027094,-0.0008185084233549057
6.103152646839916,-151.63047378002335,-56.0946663910342,-5.101698655852804,0.005858870860062321,0.0002591885400368083
5.767040925150182,-151.88530808669637,-55.61991924629579,-5.185785205159704,0.006659145919256835,0.001349412201320289
5.403623579780795,-152.05455592242626,-55.09305175621741,-5.262131858313021,0.007379833709672733,0.0024439063605489354
5.0149105956759925,-152.1329944852635,-54.51217889008586,-5.329809797316351,0.008012730603119154,0.0035339500589208726
4.6032193314394805,-152.11618262721382,-53.87557838939688,-5.387884211588395,0.008550997626537816,0.004610444486372736
4.171128849706907,-152.0005664478817,-53.18173483804373,-5.435428697995323,0.00898932860277048,0.005664018663337078
3.721425364777006,-151.78357186262275,-52.429383699459,-5.47154065092317,0.00932408890502881,0.006685152350962979
3.2570410236510607,-151.46368111046525,-51.617554402852036,-5.49535733118623,0.00955341908731046,0.00766431384263071
2.7809886295728257,-151.0404904925019,-50.745611513964526,-5.50607225430183,0.009677298592749354,0.008592109532744668
2.2962951679876165,-150.51474708736268,-49.813293010082724,-5.502951503166306,0.009697565931656719,0.009459441488619508
1.8059370799388534,-149.88836276362147,-48.82074469736118,-5.485349550084723,0.009617893118152388,0.01025766870838352
1.3127801357890911,-149.16440447918882,-47.76854986218651,-5.452724170197755,0.009443713701880735,0.010978767367213572
0.8195264949606016,-148.34706059798714,-46.657753336823774,-5.404650043308941,0.009182105362823732,0.01161548516337203
0.32867111133595034,-147.44158373246245,-45.48987928054305,-5.3408306735033095,0.008841629678777073,0.012161484892153405
-0.15753091182047918,-146.45421140132535,-44.2669421265868,-5.261108304200775,0.008432133249264435,0.012611472606223806
-0.6370850593242138,-145.3920665385931,-42.99145031687294,-5.165471567838783,0.007964515791438873,0.01296130615924737
-1.1082659647062147,-144.2630405667262,-41.66640263313265,-5.054060680867091,0.007450472043005038,0.013208080558201182
-1.5696142069926289,-143.07566232081956,-40.29527712734439,-4.92717007227958,0.006902215255317572,0.013350187339517688
-2.0199223837534013,-141.8389565550795,-38.88201284760019,-4.785248413401644,0.006332190690764,0.013387346096855697
-2.4582120301122723,-140.5622960568415,-37.43098473988932,-4.628896094102863,0.005752787823920183,0.01332060727860052
-2.8837033521966706,-139.2552515250047,-35.94697227431439,-4.45886026239825,0.005176059874978475,0.01315232639165913
-3.29577999025133,-137.92744333575982,-34.435122489696184,-4.276027607552463,0.004613458885245632,0.012886110744599853
-3.6939511133414173,-136.58839912448192,-32.9009082684557,-4.081415119098308,0.004075593804813762,0.012526740789307447
-4.077813079441746,-135.24742077268314,-31.3500827407921,-3.8761590942747777,0.0035720180442495343,0.012080068933265386
-4.447012688867156,-133.91346392413328,-29.7886307718417,-3.661502693778825,0.0031110517019264866,0.011552899358816725
-4.801213742116517,-132.59503259148238,-28.22271850765427,-3.4387823606810537,0.002699642281725672,0.010952852875626213
-5.1400682183914785,-131.30009078448876,-26.658641946874365,-3.209413420786995,0.002343266233260594,0.01028822113267822
-5.46319295443202,-130.03599242548825,-25.102775467586984,-2.9748751760093013,0.0020458721506312833,0.009567814622577801
-5.770152260595383,-128.80943014892557,-23.561521176473494,-2.736695787116286,0.001809865024171185,0.008800808830315043
-6.06044649457215,-127.62640293929093,-22.041259864464266,-2.496437220322432,0.0016361296145970474,0.007996592627021565
-6.333506249262652,-126.49220197161644,-20.54830425409653,-2.2556805053397166,0.0015240898612055576,0.007164622611091126
-6.588691519254268,-125.4114135017069,-19.088855113504152,-2.016011522331522,0.0014718002845932397,0.006314286584295962
-6.82529500114119,-124.3879372248194,-17.668960695036432,-1.7790075031161394,0.001476064624477923,0.005454778753203392
-7.0425485598407045,-123.4250181907394,-16.294479837250552,-1.546224399124891,0.0015325764760195535,0.004594988601446913
-7.239631852277183,-122.52529013346526,-14.971048951435495,-1.3191852359771983,0.0016360764510820452,0.0037434047207635227
-7.415682131865398,-121.69082794285958,-13.704053001378753,-1.0993695428224712,0.0017805203798693233,0.002908034249926583
-7.569804348648106,-120.92320696684388,-12.498600480773005,-0.8882039143883427,0.0019592532588997335,0.0020963379784959824
-7.701080794989094,-120.22356687551012,-11.359502298945985,-0.6870537354130724,0.0021651840112877304,0.0013151806490392381
-7.808579709028853,-119.59267792975041,-10.291254404438249,-0.49721607119059597,0.002390956617786824,0.0005707955538015296
-7.891362422096312,-119.03100766206305,-9.298023908831372,-0.31991370463309377,0.002629113762486637,-0.00013123781959842795
-7.948488808230677,-118.53878618097822,-8.383638421161294,-0.15629027983072064,0.002872249776178436,-0.000786004579062043
-7.979020952768457,-118.11606853846482,-7.551578266811996,-0.007406494802731256,0.003113150316220832,-0.0013892552801764314
-7.982025094400077,-117.76279283841176,-6.804971244177061,0.12576272781050823,0.0033449168612768605,-0.00193739850674332
-7.956572005977483,-117.47883300233237,-6.146589567364918,0.24233017383181865,0.003561074695410565,-0.0024274868003258277
-7.901736061192278,-117.26404533662009,-5.578848653275475,0.3414974630443801,0.003755663587538975,-0.002857197434419435
-7.816593286955716,-117.11830825718215,-5.103807435538702,0.4225554591508911,0.003923310825383725,-0.0032248093368701866
-7.7002187266857245,-117.04155471782465,-4.72316992486491,0.4848840562901744,0.004059286630339823,-0.0035291772176862914
-7.551683440901786,-117.03379705631593,-4.4382877837260075,0.5279514311607363,0.004159542260566498,-0.003769703670757062
-7.370051452570828,-117.09514411667705,-4.2501637411300095,0.5513128440531889,0.004220731308949833,-0.003946309699268694
-7.154376910015441,-117.22581062954546,-4.159455738423402,0.5546090641513657,0.004240214830057796,-0.004059403777001825
-6.9037016944406355,-117.42611893721413,-4.166481767207927,0.5375644849279442,0.004216050998952662,-0.004109849211753545
-6.61705364666007,-117.69649323946625,-4.271225432984549,0.49998498501142796,0.004146970029854765,-0.004098929232572711
-6.293445532450283,-118.03744661388839,-4.473342350317672,0.44175557924162634,0.004032335079709381,-0.004028308888586682
-5.931874811728527,-118.44956113253336,-4.772167544249028,0.3628378944742381,0.0038720898453345554,-0.00389999253278785
-5.531324226525657,-118.93346145693843,-5.166724095484035,0.26326749569584096,0.003666693544514088,-0.0037162753781002427
-5.090763179064502,-119.48978234496307,-5.655733320586402,0.14315108073775584,0.0034170439588357133,-0.00347968736433283
-4.609149836176637,-120.1191305426461,-6.237626820217907,0.0026635567561492657,0.003124389210569093,-0.0031929273725543293
-4.085433871288527,-120.82204155636937,-6.910560755704424,-0.1579549910907876,0.0027902289421864153,-0.002858785677670734
-3.518559741237223,-121.59893179582552,-7.672432724470559,-0.3384024286862266,0.002416205551619898,-0.0024800524505882086
-2.9074703927002994,-122.45004653401551,-8.520901596130074,-0.5383177878789334,0.0020039860868298538,-0.0020594101185949236
-2.2511113020223403,-123.37540403074314,-9.453410641607242,-0.757284552186174,0.0015551352889027331,-0.0015993074770042455
-1.5484347722945957,-124.37473599164413,-10.46721423644359,-0.9948339943650472,0.0010709800544639436,-0.0011018136273542411
-0.7984044420295984,-125.44742426398952,-11.559408345792466,-1.250448543947504,0.000552465219805236,-0.0005684501086121424
0.0,-126.59243327988484,-12.72696490232412,-1.5235651624320337,0.0,0.0
0.529361325238762,-125.57528111642057,-12.305885720950325,-1.52087791300955,0.0007277679515179104,0.00036752323469508305
1.0267854222012984,-124.62258581737889,-11.91180557746672,-1.5182232350505034,0.001411357742876884,0.0007127856840909003
1.4932669859766539,-123.73572991726112,-11.545625664640855,-1.5154785022726671,0.0020515033849057146,0.001036273147009782
1.9299692694975363,-122.91594130321893,-11.20819487804367,-1.5125309225225039,0.0026488565513724275,0.0013384868395935584
2.3381794771452546,-122.1642924931573,-10.900303266015623,-1.5092768899146518,0.0032040083460888576,0.0016199391742065523
2.719268759128424,-121.48169966084254,-10.622676306882958,-1.505621429951712,0.003717508753697376,0.001881149887627588
3.074656570257122,-120.86892154400074,-10.375969989001579,-1.5014777342604093,0.004189883891363678,0.0021226425002039938
3.4057791503944412,-120.32655835182543,-10.160766656632063,-1.4967667763451682,0.004621651187852076,0.002344941096165674
3.714061880308527,-119.8550507702913,-9.977571575474473,-1.4914169961673724,0.005013332622122043,0.0025485674212327855
4.000895265885643,-119.45467914734755,-9.826810165531835,-1.4853640391531524,0.005365466156142353,0.0027340382974153105
4.267614305713416,-119.12556292553744,-9.708825845437076,-1.4785505341816139,0.005678615496540325,0.0029018633568845395
4.515481001854753,-118.8676603769076,-9.62387843111636,-1.470925895000615,0.0059533783173723155,0.003052543097350276
4.7456697810745405,-118.68076868422371,-9.572143032323474,-1.462446130170087,0.006190393072143021,0.003186567260791611
4.959255603626198,-118.56452440342706,-9.553709392836428,-1.453073647877118,0.0063903445175400465,0.00330441353595614
5.1572045486324205,-118.51840433484051,-9.56858162365228,-1.4427770436562777,0.006553968064527801,0.003406546582968175
5.3403666787073725,-118.541726824684,-9.616678283058947,-1.4315308610542998,0.006682053064812761,0.0034934173758838514
5.509471001299835,-118.63365351380766,-9.697832762737285,-1.4193153174898863,0.006775445132467637,0.0035654628562519965
5.665122359788334,-118.79319154696465,-9.811793944806983,-1.4061159898823188,0.00683504759202128,0.003623105887832734
5.807800103101379,-119.0191962531861,-9.958227100752808,-1.3919234569762493,0.006861822135775778,0.00366675549968001
5.937858398048101,-119.31037430565762,-10.13671500925102,-1.376732897606029,0.006856788764747846,0.0036968074019298985
6.055528063124044,-119.66528736767879,-10.346759275880466,-1.3605436463659306,0.0068210250795884995,0.0037136447558874736
6.160919815842242,-120.08235622960163,-10.587781843386402,-1.3433587102338174,0.006755664980350796,0.003717639177462713
6.254028837226413,-120.5598654398808,-10.859126686428446,-1.325184251598043,0.006661896827067183,0.003709151950687984
6.334740566655459,-121.09596843135024,-11.160061689466028,-1.3060290448276586,0.006540961107026549,0.003688535426000319
6.402837647509735,-121.68869314141891,-11.489780710507421,-1.2859039149795892,0.006394147649271931,0.0036561345762293937
6.458007948872648,-122.33594812194322,-11.847405836791488,-1.264821168431879,0.006222792422469202,0.003612288681784464
6.499853590807765,-123.03552913100371,-12.231989841010297,-1.2427940261544528,0.006028273948713813,0.003557333115445004
6.527900900480167,-123.78512619465415,-12.642518848367768,-1.2198360709656406,0.005812009363215027,0.003491601196397403
6.5416112237296025,-124.58233112192399,-13.077915225570221,-1.1959607204667027,0.005575450148027846,0.0034154260827596247
6.54039251183184,-125.42464545097445,-13.53704070274453,-1.1711807373941814,0.005320077567034276,0.0033291426718122553
6.523611596384353,-126.30948879841361,-14.01869973827927,-1.1455077888813572,0.005047397829213597,0.0032330894774821512
6.49060705688008,-127.23420757747297,-14.521643134716836,-1.1189520655805352,0.004758937007723087,0.003127610455334942
6.4407025760075935,-128.19608404416974,-15.044571911117698,-1.0915219707762955,0.004456235743429426,0.0030130567464226217
6.373220667510176,-129.1923456238986,-15.586141433854966,-1.0632238885309337,0.004140843763103517,0.0028897883127736185
6.2874966510569354,-130.2201744642803,-16.144965803644237,-1.0340620385658459,0.0038143142444753723,0.002758175439126156
6.182892738556565,-131.27671715375038,-16.719622491885243,-1.004038424021284,0.00347819806259155,0.002618600077663945
6.058812087211523,-132.3590945394933,-17.308657214203706,-0.9731528764803242,0.003134037954309752,0.0024714570149976076
5.914712666888429,-133.46441157311313,-17.910589023570715,-0.9414032007271605,0.002783362640198278,0.002317154843425182
5.750120783558945,-134.58976710809998,-18.52391559969621,-0.9087854196707071,0.0024276809454626697,0.0021561167215710057
5.564644097085923,-135.73226356982855,-19.147118705695707,-0.8752941177483925,0.0020684759636816676,0.0019887809128112405
5.357983970872182,-136.8890164167507,-19.7786697774917,-0.840922878974444,0.0017071993090339906,0.001815601093391349
5.129946993151895,-138.05716331065673,-20.417035606187824,-0.805664813662819,0.0013452655041748737,0.0016370464258036051
4.880455515197514,-139.23387291457146,-21.060684068921006,-0.7695131657842876,0.0009840465519963828,0.001453601396740621
4.609557060546205,-140.41635323900167,-21.708089859601873,-0.7324619909609139,0.0006248667399968565,0.0012657654227429204
4.317432471521009,-141.6018594609546,-22.35774016764565,-0.6945068933066934,0.00026899772597636213,0.0010740522304364347
4.0044026747222246,-142.78770114532213,-23.008140250393954,-0.6556458077335134,-8.23460469439102e-05,0.0008789890219574741
3.6709339655745925,-143.97124880485953,-23.657818843542348,-0.6158798130015665,-0.00042801155922811396,0.0006811154397241639
3.317641733112918,-145.14993974293304,-24.305333353585052,-0.5752139597341193,-0.0007669110029950907,0.00048098234806472496
2.945292569543799,-146.32128313236086,-24.949274777127602,-0.5336580968697809,-0.0010980251070525587,0.00027915045230435763
2.55480473423251,-147.4828642938061,-25.58827229389971,-0.49122767961159997,-0.0014204059598911813,7.618877867063076e-05
2.147246968046254,-148.6323481481291,-26.220997483424426,-0.44794454186411936,-0.0017331792954383965,-0.00012732695923218582
1.7238356808083684,-149.7674818285891,-26.846168119500774,-0.40383761643176513,-0.002035546210670549,-0.0003308160796817564
1.285930561317942,-150.8860964505856,-27.46255150186886,-0.3589435868799047,-0.0023267842889818442,-0.0005336947086333988
0.8350286852877973,-151.98610804845734,-28.068967290525475,-0.31330745591938264,-0.0026062481084348924,-0.0007353775818798958
0.37275722098639097,-153.0655177004622,-28.664289815028063,-0.2669830164453215,-0.002873369119567608,-0.0009352798429367758
-0.09913514529212808,-154.12241087417493,-29.24744983858819,-0.2200332129108572,-0.0031276548832504377,-0.0011328188061020903
-0.5787879221438477,-155.15495603493108,-29.817435764664715,-0.1725303825095204,-0.003368687665119409,-0.0013274156547623554
-1.0642395060817762,-156.1614025693822,-30.373294281920057,-0.12455636763539486,-0.0035961223892161634,-0.0015184970461893516
-1.5534386834977059,-157.14007808452178,-30.91413045163175,-0.07620249323918235,-0.0038096839596438417,-0.0017054965957630276
-2.0442567613762868,-158.08938514954116,-31.439107249762902,-0.02756940495432971,-0.004009163965146365,-0.0018878562157494958
-2.5345001416550486,-159.00779755345755,-31.947444583719786,0.021233233822323623,-0.004194416787525667,-0.0020650272864138385
-3.0219231533553788,-159.8938561555376,-32.438417811203045,0.0700871853932658,-0.00436535514066037,-0.002236471640320826
-3.5042409599412783,-160.74616440810442,-32.911355795345536,0.1188662189903563,-0.004521945072463972,-0.002401662344113974
-3.9791423666196453,-161.56338363235682,-33.36563853641307,0.16743682480709032,-0.004664200467476209,-0.0025600842658012176
-4.4443023631830325,-162.3442281273922,-33.800694425622126,0.21565905380534547,-0.004792177092789632,-0.0027112344195534717
-4.89739425212332,-163.0874601908229,-34.215997171051036,0.26338747436588417,-0.004905966234707098,-0.0028546220841726548
-5.33610122860914,-163.7918851262902,-34.61106244913791,0.3104722351358007,-0.005005687977869007,-0.0029897686956164944
-5.758127297962838,-164.45634630899752,-34.98544433787925,0.3567602219168648,-0.005091484182575618,-0.003116207518226443
-6.1612074368529655,-165.0797203752538,-35.338731589579005,0.4020962951504346,-0.005163511219669829,-0.0032334831034919326
-6.543116925867027,-165.66091259612972,-35.67054380190317,0.446324593491584,-0.005221932525656674,-0.0033411505492371377
-6.901679802747576,-166.1988524888928,-35.980527546139335,0.4892898881275036,-0.005266911043745152,-0.003438774575951606
-7.234776406657714,-166.69248971308153,-36.2683525110309,0.5308389718753341,-0.005298601619182896,-0.0035259284405334892
-7.540350003707754,-167.1407902911207,-36.5337077194571,0.5708220666796625,-0.005317143419758803,-0.0036021927109028923
-7.8164125019640665,-167.54273318644115,-36.7762978736757,0.6090942329040395,-0.005322652454577625,-0.0036671539277144654
-8.061049279669472,-167.89730726531775,-36.995839882947195,0.645516763751583,-0.005315214266296993,-0.0037204031816858328
-8.272423162895212,-168.20350866224595,-37.1920596252382,0.6799585482385709,-0.005294876873968723,-0.0037615346368203894
-8.448777597844177,-168.46033856273783,-37.36468899246313,0.7122973863547479,-0.005261644045479924,-0.0037901440309901866
-8.58843906816871,-168.66680141205313,-37.513463266466715,0.7424212403558916,-0.005215468980356309,-0.0038058271859265514
-8.689818808665777,-168.8219035536413,-37.63811887076225,0.7702294065249329,-0.0051562484854700006,-0.0038081785586131563
-8.751413863404027,-168.9246522969966,-37.7383915409849,0.795633592190248,-0.005083817727917306,-0.0037967898653810737
-8.771807528652344,-168.97405541120193,-37.81401495514543,0.8185588832859522,-0.004997945651102651,-0.0037712488086640477
-8.749669208975778,-168.96912103763708,-37.864719863100774,0.8389445882699423,-0.0048983311418208985,-0.0037311379343852482
-8.68375369871513,-168.9088580130652,-37.890233753199,0.8567449447690008,-0.004784600037942403,-0.003676033645350172
-8.572899881060842,-168.79227659246553,-37.890281092779894,0.8719296758930559,-0.004656303068134951,-0.003605505392851616
-8.416028813485571,-168.6183895594186,-37.86458417809137,0.8844843837475798,-0.004512914816886061,-0.003519115064990206
-8.212141141945015,-168.38621371036734,-37.81286462814478,0.8944107682746933,-0.004353833809949082,-0.0034164165860733104
-7.960313757639637,-168.09477169746074,-37.7348455560132,0.9017266601636786,-0.004178383817206858,-0.0032969557369456892
-7.659695580021511,-167.74309421266588,-37.630254449991504,0.9064658571918703,-0.003985816471764729,-0.003160270201355524
-7.309502318991538,-167.33022249314115,-37.4988267957961,0.9086777539732148,-0.0037753153059608643,-0.003005889838585781
-6.909010038851803,-166.85521112414665,-37.34031046949661,0.9084267556955975,-0.0035460013067989305,-0.0028333371777640734
-6.457547317608969,-166.31713111071628,-37.154470929069866,0.9057914669904701,-0.003296940095157985,-0.0026421281246569598
-5.954485768838526,-165.715073182504,-36.941097230266365,0.900863647568516,-0.0030271508350756195,-0.00243177286759601
-5.39922867074259,-165.04815128731323,-36.70000888985531,0.8937469266199298,-0.0027356169813779717,-0.0022017769657082667
-4.7911974295693565,-164.315506217319,-36.431063616222794,0.8845552681528058,-0.0024212989761966596,-0.0019516426000725498
-4.129815593585005,-163.5163092975387,-36.13416592376743,0.8734111793403033,-0.0020831490074173426,-0.0016808699671578258
-3.414490130723075,-162.6497660481659,-35.80927664359169,0.8604436534615758,-0.001720127945105214,-0.0013889587942041896
-2.644589689381363,-161.71511971050361,-35.45642333870485,0.84578583802167,-0.0013312245755600003,-0.0010754099584873733
-1.8194195791742696,-160.71165449988086,-35.07571162742499,0.8295724169737915,-0.0009154772571723937,-0.0007397271970716668
-0.9381932384597957,-159.63869841753746,-34.66733741400459,0.8119366934682362,-0.0004719981277543862,-0.00038141890116201834
-2.586888345689323e-14,-158.49562541639924,-34.23160002081565,0.7930073560300936,1.146702897956024e-16,-7.404341245249611e-18
